id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress
ebee066b-9247-43e8-826f-270a3a6756f3,3822,2,00:46:52.442,91,52,Dribbled Past,146,Denmark,Regular Play,England,Conor Gallagher,Right Defensive Midfield,"[88.4, 74.0]",0.0,"['1066f1b4-203e-4941-8f53-44bccac1687d', '6638556c-987f-471d-b372-77f2c9b0e9a9', 'b0cbd292-1f2c-4303-97b8-92881707fde8']",3930171,776,768,29399,True
ad31a3a4-00c4-48bd-83c3-cb7fce477dc1,125,1,00:02:44.600,2,44,Dribbled Past,7,Switzerland,From Throw In,England,Kieran Trippier,Left Wing Back,"[64.6, 1.2]",0.0,"['7a26495a-a33a-495a-bc98-ac96b285a920', 'd572a2e9-ac58-4d93-83b5-ba2dd9f48066']",3942227,773,768,3308,
4abb79b3-5322-4ccc-aa74-955e69ec5d17,362,1,00:07:37.017,7,37,Dribbled Past,13,Switzerland,From Free Kick,England,Kieran Trippier,Left Wing Back,"[27.3, 2.6]",0.0,"['b36945bd-70e2-4038-a87b-bc12202a5e80', 'b6c03c86-5a30-425b-8d6e-005d86feda59']",3942227,773,768,3308,
c2d79bf5-e475-459e-a3f4-d7e642a8644b,618,1,00:12:16.587,12,16,Dribbled Past,15,England,From Goal Kick,Switzerland,Michel Aebischer,Left Wing Back,"[34.9, 4.3]",0.0,"['0d44a842-636d-4a08-bccd-4d02e8a0ff02', '70538224-e625-45ef-bfc7-9180393dbb72']",3942227,768,773,16016,
6ef4e1f9-cdb0-4435-a781-a0131957b0f6,675,1,00:13:02.126,13,2,Dribbled Past,15,England,From Goal Kick,Switzerland,Michel Aebischer,Left Wing Back,"[13.1, 10.6]",0.0,"['02afd512-5cc0-4e63-998f-8212ec1fa819', 'fe5fc557-9058-49da-9c4b-67af82d1b3ee']",3942227,768,773,16016,
ec1c4f93-8be9-4d7f-bd0b-a7165df3ff79,1206,1,00:27:21.151,27,21,Dribbled Past,39,England,From Throw In,Switzerland,Michel Aebischer,Left Wing Back,"[7.2, 19.6]",0.0,"['aee5172a-e621-4eb6-a09e-86f7230b80f4', 'bdf68704-8eda-4720-9cc3-d12403e02dd5']",3942227,768,773,16016,
1e2a2306-5745-4e2a-9950-fb9d3d0e0566,1481,1,00:35:33.858,35,33,Dribbled Past,50,England,Regular Play,Switzerland,Fabian Rieder,Right Attacking Midfield,"[40.5, 76.9]",0.0,"['3012b5c0-318d-4345-ae71-aa950a35f27c', '70617fa0-2faf-484c-9c69-3a3794be2917']",3942227,768,773,50436,
03bdceeb-679a-4ab1-9d26-38ec13883a7f,1485,1,00:35:35.043,35,35,Dribbled Past,50,England,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,"[41.8, 73.0]",0.0,"['07b5a0c0-9f1b-4bb2-87f9-f4873548c756', '8f3ac1f3-ae7d-4b6f-94ce-d6cfaa30945a']",3942227,768,773,6983,
4e04283a-8393-47c5-b640-aa8452150faa,1582,1,00:37:42.866,37,42,Dribbled Past,53,Switzerland,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,"[57.0, 6.5]",0.0,"['0ec004c3-83f4-4d53-97bf-5822ffab2b2a', 'a8a85091-972d-4413-b0fa-3ff045c5892b']",3942227,773,773,5544,True
57d7b3f8-d056-4ca0-8741-37df817613d5,1595,1,00:38:04.539,38,4,Dribbled Past,54,Switzerland,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,"[65.3, 10.2]",0.0,"['2419848e-67b8-4730-8dc7-d93e9cf8d8f8', 'f640c136-5c4a-4f80-b58b-86b40f354b5c']",3942227,773,773,5544,True
2eb8da1c-5e29-4a24-9675-30ed07abe510,1599,1,00:38:04.849,38,4,Dribbled Past,54,Switzerland,From Throw In,Switzerland,Michel Aebischer,Left Wing Back,"[64.9, 10.6]",0.0,"['354abedd-a63a-4378-8efc-a4bf269e35c3', 'dcf20cf6-1ce8-41d7-83de-7d6f000c46ab']",3942227,773,773,16016,True
19eaa7d5-6ea2-4e86-bcf9-8a392c7f0876,1626,1,00:38:23.442,38,23,Dribbled Past,54,Switzerland,From Throw In,England,Declan Rice,Left Defensive Midfield,"[8.6, 6.9]",0.0,['e367a505-5057-4205-907d-6ee99004f22d'],3942227,773,768,3943,
4811c9f7-28ad-4b42-be81-9d1b408ff349,1917,1,00:44:05.160,44,5,Dribbled Past,58,England,From Throw In,Switzerland,Michel Aebischer,Left Wing Back,"[4.8, 21.4]",0.0,"['4e4f1475-01fe-4b62-8a33-5591062e233d', '6a8b0323-a192-4cf9-a65e-5425dfa52b00']",3942227,768,773,16016,
77871c4d-1170-4a7e-9ef5-70a7174475db,2017,2,00:01:11.529,46,11,Dribbled Past,62,England,Regular Play,Switzerland,Dan Ndoye,Right Wing Back,"[63.2, 61.0]",0.0,"['11652824-47b5-4f8e-b426-d89a10da92b6', 'c764a96e-4178-4d43-92e0-a4c00ba45d5e']",3942227,768,773,45190,
52389df1-b1c6-4c24-9266-9583587f3720,2899,2,00:24:28.782,69,28,Dribbled Past,99,England,Regular Play,Switzerland,Michel Aebischer,Left Wing Back,"[102.9, 4.5]",0.0,"['99bcdebb-e013-4568-a06b-727ca5ae4b30', 'c3cf9488-af66-4da5-97b6-44a51e74c6c7', 'fb11066e-7284-44d9-bcf1-d4eb1e8f07f0']",3942227,768,773,16016,True
7ba20dfb-ecfe-45c1-8332-cb601096a16f,3302,2,00:37:45.349,82,45,Dribbled Past,114,England,From Throw In,England,Bukayo Saka,Right Wing Back,"[103.2, 53.8]",0.0,"['39ff6898-fba7-4013-a156-1a8d0e4a260c', 'df750a5d-d826-4fbd-848c-ea3425f816e4']",3942227,768,768,22084,True
b48b66ec-2c73-4610-9f09-89c468aa9eb6,4065,3,00:09:03.269,99,3,Dribbled Past,138,England,From Counter,Switzerland,Remo Freuler,Right Defensive Midfield,"[71.7, 79.0]",0.0,"['68fe49d0-da30-4e24-a3ac-c3623dd0ba10', 'e618ecd7-ae97-4ebd-8923-9334da118b81']",3942227,768,773,6983,True
1ed4904b-97ab-4026-be2e-0ac71805aab9,4777,4,00:13:43.997,118,43,Dribbled Past,159,Switzerland,From Free Kick,England,Cole Palmer,Right Attacking Midfield,"[16.6, 65.0]",0.0,"['387ab085-3650-486d-a57c-3c83a9d5ea88', 'b1d6f12d-f99f-416c-869a-e11f3976393f', 'cf5dc422-aac0-4f6c-a55d-2370b69b2fa1']",3942227,773,768,39461,
6eb8edca-840e-403a-849b-0e0853476825,148,1,00:05:03.063,5,3,Dribbled Past,11,Spain,From Free Kick,Germany,Joshua Kimmich,Right Back,"[50.9, 74.9]",0.0,"['7996d3c5-73fe-44f7-b659-87de3ad0015e', '9c5c2b64-87e1-4181-8c7f-2dfcfbaadcc7']",3942226,772,770,5579,
2d0758cd-421c-4d66-addc-3df5fcad9bde,233,1,00:08:52.639,8,52,Dribbled Past,13,Germany,From Throw In,Spain,Marc Cucurella Saseta,Left Back,"[70.9, 6.3]",0.0,"['403284ff-479a-4082-8a51-cb846501b2cc', 'eb2c0b9c-0f3d-40e8-8ddf-01d9bb2185fb']",3942226,770,772,17620,
17548416-3bf3-46a2-bdaa-b1655d47d143,436,1,00:14:48.697,14,48,Dribbled Past,21,Spain,Regular Play,Germany,Emre Can,Right Defensive Midfield,"[88.8, 44.8]",0.0,"['1dcc1a72-6180-41af-8bb3-827af67760de', '3c59cb0e-ae3a-4a62-84e3-267a16504c18']",3942226,772,770,3493,True
7a8381fe-a863-4847-92f6-90963ee90b37,940,1,00:29:55.675,29,55,Dribbled Past,43,Germany,From Free Kick,Spain,Daniel Carvajal Ramos,Right Back,"[21.8, 71.2]",0.0,"['8a8737ac-83b6-4f12-848f-046e62875525', 'a96bdc34-aa01-4c07-b22c-c96bd3455cb3']",3942226,770,772,5721,
fef514bb-1895-4f4c-a4ff-7744fe0854fa,1051,1,00:31:54.977,31,54,Dribbled Past,46,Spain,From Free Kick,Germany,Jamal Musiala,Left Wing,"[56.7, 2.0]",0.0,['85684757-a2b1-4849-bbff-2053c8cc12ae'],3942226,772,770,39565,
13b7ddfa-44f9-4f83-b44a-4e3929d52d60,1197,1,00:34:43.025,34,43,Dribbled Past,51,Spain,From Keeper,Germany,Leroy Sané,Right Wing,"[80.2, 53.4]",0.0,"['5197fe92-c0fe-453c-aac1-d92ea0069624', '6e9e9177-f1b2-4c7a-8708-9e852b9a47d6']",3942226,772,770,3053,
304e0d24-a6ff-4ce3-99e7-21bd5129c925,1299,1,00:37:57.522,37,57,Dribbled Past,57,Spain,From Throw In,Germany,Leroy Sané,Right Wing,"[5.1, 72.4]",0.0,"['1c6bb821-4dc4-469b-9b3c-4ce634db51d8', '56a0c35e-2da6-49b8-8ea9-43fdaefe644c']",3942226,772,770,3053,
a36b6b28-ae7a-43cd-90a2-d51b5ebbe96f,1839,2,00:04:49.547,49,49,Dribbled Past,81,Germany,From Free Kick,Germany,David Raum,Left Back,"[73.1, 6.5]",0.0,['1ec4545f-24e1-4deb-a0e5-99baad5ac54e'],3942226,770,770,12034,True
5b6ebd6c-5d82-4dc3-a2de-c43112ef9448,2012,2,00:09:48.930,54,48,Dribbled Past,88,Spain,Regular Play,Germany,David Raum,Left Back,"[33.5, 23.4]",0.0,"['3dc4de3e-36a2-4c71-99be-ab26450ccad3', '9e6779a6-3559-499c-bed5-34e022f2f7b1', 'e4b48268-ce4a-45ec-96a7-8a5aa86d13ac']",3942226,772,770,12034,
73c8ef25-96ea-4908-9b4c-91d9ac730996,2022,2,00:09:52.457,54,52,Dribbled Past,88,Spain,Regular Play,Germany,David Raum,Left Back,"[23.0, 33.0]",0.0,"['4e10d0eb-6d34-4c98-a00b-c8dfd507ba2c', '71c6476e-6628-4688-9faf-785591d3301d', '9fb29fc9-183a-4a5c-ace8-32d0cd7e5ef2']",3942226,772,770,12034,
a11efa22-5060-4d55-a795-f247d37d8fc5,2215,2,00:14:33.533,59,33,Dribbled Past,96,Germany,From Throw In,Germany,Maximilian Mittelstädt,Left Back,"[103.3, 17.0]",0.0,"['84c54772-4401-450f-9fa0-cbf3e5af3a7a', 'ce40a760-e199-4a42-9d33-b96229825be5']",3942226,770,770,12407,True
65c2bac6-7e2c-4339-8c94-81a8f1ff621e,2329,2,00:19:37.369,64,37,Dribbled Past,106,Germany,Regular Play,Spain,Rodrigo Hernández Cascante,Center Defensive Midfield,"[22.6, 38.8]",0.0,"['1eb92bc9-d8e2-4b0b-a00e-7c586c0f4a25', '9735f984-9c13-4002-a755-e68570c535e9', 'a782e344-e72a-47a4-9b35-f0ac9e20244d']",3942226,770,772,6765,
b43398b8-7d40-4b96-a9ff-1886852c5c4c,2869,2,00:32:27.421,77,27,Dribbled Past,130,Germany,Regular Play,Spain,Marc Cucurella Saseta,Left Back,"[20.9, 2.6]",0.0,"['1421ff2a-f2c6-40d0-93af-5ca0946d5629', 'c7c72ab5-3c51-45f1-acb6-4f37e693521c']",3942226,770,772,17620,
6d841f49-dfbc-4fb1-8616-b8b9501d20a9,2930,2,00:34:52.909,79,52,Dribbled Past,132,Spain,From Throw In,Germany,Thomas Müller,Center Attacking Midfield,"[56.7, 7.1]",0.0,"['46ea851a-e63a-4b21-8e84-89d9e39777d5', 'ed63b677-833e-424c-90ec-4caaefc8651b']",3942226,772,770,5562,
64431c3a-7b4f-44ca-a766-39682e91f6da,2938,2,00:34:56.389,79,56,Dribbled Past,132,Spain,From Throw In,Germany,Toni Kroos,Center Defensive Midfield,"[56.1, 19.6]",0.0,"['520238cd-a674-4179-b698-1bc820caf8c8', 'e8e826fe-b158-4b4e-8b01-6c256622ed5f']",3942226,772,770,5574,
87bee012-4138-464c-bece-f51b1a90837f,3785,3,00:10:19.913,100,19,Dribbled Past,176,Germany,From Free Kick,Spain,Fabián Ruiz Peña,Left Center Midfield,"[4.4, 59.6]",0.0,"['d9b29a0f-5fae-44ff-ae3f-fdd3030619b8', 'ea6e5447-e294-4535-a6c6-1df0d004552b']",3942226,770,772,6655,
6f912fad-491f-4eeb-a2df-87d38660331a,4135,4,00:06:00.710,111,0,Dribbled Past,193,Spain,From Free Kick,Germany,Joshua Kimmich,Right Back,"[49.4, 76.4]",0.0,"['9537ec05-2ba8-4bc2-b79b-a586feb3c6c8', 'b1ee9efc-d4dc-418b-bd88-1c39f39cc1e7', 'dcbbf0a4-4dca-41fd-b539-ecdf4514b6b5']",3942226,772,770,5579,
8b50032e-ad4a-48d2-8629-dbe0f43bc1fc,4232,4,00:09:23.458,114,23,Dribbled Past,198,Spain,Regular Play,Germany,Joshua Kimmich,Right Back,"[26.7, 70.2]",0.0,"['258be0a4-76c5-45d7-8967-b04a043e9240', '61c519e8-5ba4-4678-93ff-c22c0b72e9cd', 'd9288bbd-2b78-4a63-82c6-d62732f78728']",3942226,772,770,5579,
53bb1ce1-9752-44a6-8cc7-0777209841ac,4416,4,00:17:31.294,122,31,Dribbled Past,209,Germany,Regular Play,Germany,Maximilian Mittelstädt,Left Back,"[23.6, 64.1]",0.0,['961dacda-063d-486a-92d9-2e70ca193fd3'],3942226,770,770,12407,
e4f6c44b-5c38-4355-9087-10d81cc1439f,48,1,00:01:20.653,1,20,Dribbled Past,5,Belgium,From Goal Kick,Ukraine,Roman Yaremchuk,Left Center Forward,"[106.4, 15.9]",0.0,"['587f4076-d007-448d-8f45-1aea2ac9c5f1', '8b1e39a9-6ec6-4f04-b743-cf8fac224192']",3938645,782,911,23649,
b691495f-7a6d-45b3-a495-c98ceb0287a7,1261,1,00:26:20.208,26,20,Dribbled Past,47,Belgium,Regular Play,Ukraine,Oleksandr Tymchyk,Right Wing Back,"[30.0, 74.2]",0.0,"['6f7461c4-1a61-49ad-a6fe-a0b72da3c524', '7bc3f38c-1266-477b-a0ab-ab2975429793', 'ac628962-6919-4bec-a6b8-98714e072d6f']",3938645,782,911,45863,
7c81d566-48cb-42f7-a1d6-62d1b79750b4,1608,1,00:38:10.259,38,10,Dribbled Past,64,Belgium,From Goal Kick,Ukraine,Georgiy Sudakov,Left Center Midfield,"[51.6, 31.2]",0.0,"['8b02f6c3-2707-4161-aa75-cc101f720ad5', '995097e0-53b7-49d6-9c8c-2bdd4671c395', 'a8f73571-07f0-4a5a-bed2-2f46a65d82d7']",3938645,782,911,38975,
427c61b2-55b5-4116-a6b5-2649d437e89c,2002,2,00:02:53.915,47,53,Dribbled Past,81,Ukraine,From Goal Kick,Belgium,Youri Tielemans,Left Defensive Midfield,"[76.1, 30.7]",0.0,"['333ae11f-5248-4d7b-8656-d20a6a96bd91', '5f36675a-9811-49ef-8350-ab25927c3726', '71a447a3-f0fa-48bd-853a-df0a4d035ada']",3938645,911,782,2954,
5d4454a6-f83b-4585-a1c0-e5c2b39997e4,2024,2,00:03:19.487,48,19,Dribbled Past,81,Ukraine,From Goal Kick,Belgium,Timothy Castagne,Right Back,"[15.2, 60.9]",0.0,"['5145a817-90a1-4eca-99a3-dfdea448598b', 'c28f3fb4-c5cb-4e27-ade1-c1cefd008cb2']",3938645,911,782,6989,
e1793ece-8484-41b7-bb03-7215032f5f24,2549,2,00:17:36.815,62,36,Dribbled Past,108,Ukraine,From Throw In,Belgium,Orel Mangala,Left Defensive Midfield,"[80.5, 12.6]",0.0,"['19fda31a-4365-4634-be68-99cd5995d0ec', '24e22653-75f2-4a83-a48d-148f90151517']",3938645,911,782,8950,
9f671b35-1abd-4804-8603-d07c2b035f7c,2807,2,00:25:26.643,70,26,Dribbled Past,119,Belgium,From Free Kick,Ukraine,Taras Stepanenko,Center Defensive Midfield,"[42.4, 52.8]",0.0,"['1ca9dd53-4110-4738-9ff2-4b6e8f0f95b5', '2a4558da-f47e-464d-9092-982e74786887']",3938645,782,911,11000,
c6d8ef5b-2c0d-4a86-8309-9b5ad932a7fa,2936,2,00:27:39.200,72,39,Dribbled Past,125,Belgium,Regular Play,Ukraine,Ruslan Malinovskiy,Right Center Midfield,"[11.6, 57.7]",0.0,"['699ef4ab-df47-498b-95d1-f59156a6762f', 'c29e4bed-2be5-4169-9963-275307d335ab']",3938645,782,911,16557,
cc7e28bd-c46c-45d3-9355-51d12b481efc,2940,2,00:27:40.766,72,40,Dribbled Past,125,Belgium,Regular Play,Ukraine,Georgiy Sudakov,Left Center Midfield,"[15.9, 51.8]",0.0,"['5b3de53c-4420-4419-acf8-6c003a606dbb', 'ed714d4d-dfbc-46aa-a5fe-11bb4eaced1a']",3938645,782,911,38975,
31a1f20b-b233-4a36-ad5a-55e2439abac3,3044,2,00:30:26.442,75,26,Dribbled Past,130,Belgium,Regular Play,Ukraine,Oleksandr Tymchyk,Right Wing Back,"[49.7, 65.2]",0.0,"['0360589e-75a1-421c-8a8f-d0de75cc679a', 'c00af4eb-5f10-49ba-8e67-a031008c654f', 'f98747b3-66ca-4fc4-94ef-9d98e07f3f5f']",3938645,782,911,45863,True
e445f58d-77df-4986-bc81-b0494badc60b,3240,2,00:39:40.442,84,40,Dribbled Past,144,Ukraine,Regular Play,Belgium,Orel Mangala,Left Defensive Midfield,"[45.9, 49.2]",0.0,"['2bc37058-e67a-4bf9-8287-00ffd411acdb', '3512d0fc-3fed-450f-9295-ac626335bd1e', 'c9a23c20-da6c-44a3-a96a-5241fc262099']",3938645,911,782,8950,
f6fd276c-a645-47c4-8a02-e452d451c1de,3276,2,00:40:19.843,85,19,Dribbled Past,146,Belgium,Regular Play,Ukraine,Oleksandr Zinchenko,Left Back,"[8.8, 20.6]",0.0,"['cbfea198-01e6-4e82-bd14-33df3f51cf48', 'e6ec184c-8583-42be-8dc8-78b6bacbc5c3']",3938645,782,911,3575,
2d782513-6f9c-4561-9da4-278d61f40d54,3328,2,00:41:50.528,86,50,Dribbled Past,149,Belgium,From Counter,Ukraine,Mykola Matvienko,Left Center Back,"[16.0, 29.1]",0.0,"['a3c12f7a-093d-4eb7-9936-03f42c1dfae8', 'b250382e-6098-4366-b5db-983677ce1700']",3938645,782,911,18617,
85491f0e-fda0-450a-86b7-f3f28980aac4,3464,2,00:46:46.436,91,46,Dribbled Past,161,Belgium,Regular Play,Ukraine,Andriy Yarmolenko,Right Midfield,"[79.1, 33.7]",0.0,"['199ff581-6f29-4cea-951e-17295ac2845a', '42fbb50b-cc47-4543-95eb-ba3042c7d532']",3938645,782,911,8830,
0adf6ff2-38b6-41fc-88c8-94fde4d560ae,46,1,00:01:45.092,1,45,Dribbled Past,7,Turkey,Regular Play,Czech Republic,Adam Hložek,Left Attacking Midfield,"[50.1, 4.4]",0.0,"['832fee96-d99c-4058-bba4-3d381783e138', 'bcdc3c80-690b-4338-a066-48c47c2d862a']",3930184,909,912,28239,True
42894f35-8ac5-4bcc-8258-25900f7baa38,148,1,00:04:39.469,4,39,Dribbled Past,17,Turkey,Regular Play,Czech Republic,Tomáš Souček,Right Defensive Midfield,"[28.5, 30.4]",0.0,"['025d8efd-6e57-4c64-a34c-c466d941b11b', 'c79b9d9c-8a7a-437f-943b-9c2e5004a809']",3930184,909,912,4870,
3da0e268-345f-45d9-a1c7-733b42c5ce9e,178,1,00:05:26.610,5,26,Dribbled Past,18,Czech Republic,From Goal Kick,Turkey,Salih Özcan,Right Defensive Midfield,"[40.9, 30.7]",0.0,"['115c46ba-d2dc-4803-8f9d-c4fbe896c277', 'ac3f9e0d-b491-45fe-b929-04834c33e1cd']",3930184,912,909,9085,
e2f3340f-874b-4c48-af2e-b4ef4936ae3b,347,1,00:09:13.237,9,13,Dribbled Past,25,Turkey,From Throw In,Czech Republic,Antonín Barák,Right Attacking Midfield,"[44.3, 59.4]",0.0,"['163cba1a-a207-494d-b5d2-c13937c2148f', '56e9ae3c-3806-4085-a60f-00cde27e14b1', 'b6f76776-0429-4461-a05e-0d442002b83d']",3930184,909,912,7801,
bb12d10f-f32e-4f35-a5b1-737e91ef7de8,671,1,00:17:23.004,17,23,Dribbled Past,41,Turkey,From Goal Kick,Czech Republic,Adam Hložek,Left Attacking Midfield,"[56.7, 7.4]",0.0,"['4c531475-c751-42d5-80ad-34f553497fef', 'acbc4f2a-c6b6-4151-91fa-2a5f6d333c0f']",3930184,909,912,28239,
5659776c-e69c-4790-b3c1-a2cacc657222,801,1,00:19:16.175,19,16,Dribbled Past,42,Czech Republic,Regular Play,Turkey,İsmail Yüksek,Left Defensive Midfield,"[59.1, 27.1]",0.0,"['7bfc29ea-c25f-4fd0-80d7-aea4012c0f4f', '9e39d2ed-9709-410b-a98d-4d2d201d3232']",3930184,912,909,78241,
4a3d479a-2b83-4af1-b99c-49e90d2a95a2,917,1,00:24:56.170,24,56,Dribbled Past,48,Turkey,Regular Play,Czech Republic,Lukáš Provod,Left Center Midfield,"[75.6, 6.1]",0.0,"['a11c3c90-5453-4b0d-b2eb-393141b1fcad', 'a4902659-6cf6-4c0f-ba82-a48d32f034f0']",3930184,909,912,28034,True
471cba84-4fd6-4f8e-aa77-aae8a3d9c835,1020,1,00:26:26.854,26,26,Dribbled Past,48,Turkey,Regular Play,Czech Republic,Vladimír Coufal,Right Wing Back,"[12.9, 57.9]",0.0,"['3a4ff92f-9b09-49f3-a262-749f331cacc2', 'e9ac5c23-b206-46b3-b958-114db20b2364']",3930184,909,912,16570,
dcd6d21c-c2b4-44fa-98b2-500b5bc2d0ec,1340,1,00:35:50.534,35,50,Dribbled Past,65,Turkey,Regular Play,Czech Republic,Vladimír Coufal,Right Wing Back,"[2.2, 56.2]",0.0,"['1df8d59b-ef4a-495b-a35e-04508f73dc31', '9dff57c1-e9b3-466d-931b-345b54e2f3f1']",3930184,909,912,16570,
78018863-1749-433f-b791-6ea36a5b655a,1505,1,00:44:07.831,44,7,Dribbled Past,72,Czech Republic,From Counter,Turkey,Arda Güler,Center Forward,"[88.6, 52.1]",0.0,"['018dc41a-c104-4984-a118-2ba19e2c42ea', '28d649c1-1094-4e45-a7b1-26d42abc9f30', '2e726bc8-f053-4826-a6cb-e163e13ca4ba']",3930184,912,909,116587,True
8379d7d3-9146-4051-af15-d455b6a67c55,1842,2,00:05:35.379,50,35,Dribbled Past,89,Turkey,From Keeper,Czech Republic,David Jurásek,Left Wing Back,"[26.2, 9.6]",0.0,"['42cd8cf6-16a9-49d5-bb47-6b383159d2e6', 'd348b268-03f3-468f-b39c-b7152fa9fff8', 'fe8e08fd-cba0-46c3-8c47-0e5cb08fbec8']",3930184,909,912,134272,
67d535b7-71c4-44ed-98f4-e00b5fe29327,2052,2,00:19:31.162,64,31,Dribbled Past,106,Czech Republic,From Counter,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[49.1, 1.8]",0.0,"['777d4fea-fce3-4156-9371-38b748565398', '8c014589-e728-4669-b48b-2e7310a4dabd']",3930184,912,909,30438,
2ec6c759-84ee-4349-923c-ae3b2bf9cfa2,2195,2,00:27:14.089,72,14,Dribbled Past,114,Turkey,From Free Kick,Czech Republic,Tomáš Holeš,Right Center Back,"[12.3, 53.2]",0.0,"['271ce94d-c5f2-441f-911c-bdcdcc6ff74c', 'b7612ba8-8423-4798-8866-9c5a97e12d5f']",3930184,909,912,16469,
a1eb5489-d22b-4584-9e8f-0dafeb24b378,2248,2,00:29:15.746,74,15,Dribbled Past,118,Czech Republic,Regular Play,Turkey,Barış Alper Yılmaz,Right Wing,"[113.9, 73.0]",0.0,"['c8717efc-e816-4d2f-9ec0-c36757d5ed0d', 'ded4394f-b56c-4973-8fd7-608caa8ff3e6']",3930184,912,909,134209,
e0384460-3d1f-4233-9c8d-4bb2f2d82609,2574,2,00:39:41.520,84,41,Dribbled Past,133,Turkey,From Throw In,Turkey,Hakan Çalhanoğlu,Center Attacking Midfield,"[65.8, 62.1]",0.0,"['b062adbe-5032-48df-ba53-902ddb9890d1', 'c962627c-344c-4ece-bf05-8a31fd0d3d6b']",3930184,909,909,7039,True
eb13f2c0-7663-4516-ac5a-3887a54ccf73,2577,2,00:39:42.320,84,42,Dribbled Past,133,Turkey,From Throw In,Turkey,Okay Yokuşlu,Left Defensive Midfield,"[63.9, 59.5]",0.0,"['b92945ff-4179-45bd-8848-6a58b2130c81', 'c962627c-344c-4ece-bf05-8a31fd0d3d6b', 'f26d8ac3-a54e-42e7-be8d-d39203c6367a']",3930184,909,909,12555,True
baeb5f5c-4f27-4041-b6b5-098511e72de0,2610,2,00:41:05.152,86,5,Dribbled Past,135,Turkey,From Goal Kick,Czech Republic,Tomáš Holeš,Right Center Back,"[11.5, 58.2]",0.0,"['06c560a0-acbd-40f6-87ab-864a482877bf', '23affe8a-2d8b-4217-95eb-247d967e0ab6', 'f2e56e27-1ad3-4fc4-b7c1-caef5470bed9']",3930184,909,912,16469,
cf94d99a-4553-46ea-a2bd-99f1665191df,2635,2,00:42:11.576,87,11,Dribbled Past,137,Turkey,Regular Play,Czech Republic,Matěj Jurásek,Left Wing Back,"[16.1, 10.9]",0.0,"['0e59db40-929a-4007-9fc5-e226d124964a', '7a65ac65-2d54-4424-9948-2d556a756091', 'e8e4732b-a38b-4e79-98a6-8e4fcb5d66f7']",3930184,909,912,39143,
87ddb312-37d7-4066-938d-2c0d7b0569ce,2687,2,00:43:08.266,88,8,Dribbled Past,138,Turkey,From Free Kick,Czech Republic,Matěj Jurásek,Left Wing Back,"[19.7, 4.1]",0.0,"['64528a12-a6ee-4aef-a738-c07213c61e83', '752bd0f0-c249-4b43-b259-92a5cfaa9415']",3930184,909,912,39143,
1e211d01-82c9-4190-b679-66b76afc6172,2717,2,00:43:46.337,88,46,Dribbled Past,139,Czech Republic,Regular Play,Turkey,Orkun Kökçü,Left Center Midfield,"[31.1, 20.2]",0.0,"['21e7fd4e-bdf0-422a-9dcd-22a9ccc5a051', '5f8ab0fd-2056-4d0b-a87f-513c4857b32d']",3930184,912,909,22212,
f50098c8-5eaa-4629-a3c9-29d89a0d644a,67,1,00:02:08.233,2,8,Dribbled Past,6,Austria,From Kick Off,Turkey,Abdülkerim Bardakcı,Left Center Back,"[21.3, 32.3]",0.0,"['6721a601-e3b8-4293-8b63-aaaed1114b15', 'fe6c65d5-8a02-489f-b58a-5eed585af884']",3941022,915,909,48383,
51526415-bf44-411d-b2d3-699b4c322e46,71,1,00:02:09.513,2,9,Dribbled Past,6,Austria,From Kick Off,Turkey,Ferdi Erenay Kadıoğlu,Left Wing Back,"[20.5, 28.4]",0.0,"['a575c68f-2951-4eec-af61-1657bd9f6e09', 'ec647db0-fd47-413c-a5c3-2c8c6d0243db']",3941022,915,909,30438,
00c03c30-030b-4540-9389-d79b478966e2,344,1,00:10:14.417,10,14,Dribbled Past,19,Austria,From Counter,Turkey,Kaan Ayhan,Right Center Back,"[32.8, 39.2]",0.0,"['8929b50c-1b56-43b7-982f-8371fe93773c', '9874016e-a85f-4768-87b2-ad3d8652d0a2']",3941022,915,909,12293,
102e4a8c-11f2-4eac-b3c3-411d317d8a69,510,1,00:14:56.579,14,56,Dribbled Past,29,Austria,Regular Play,Turkey,Arda Güler,Center Forward,"[78.4, 22.4]",0.0,"['1e4853b9-d7b8-477b-a3df-b3a1a3e82dc9', '2bde0afb-8d8b-4f02-8252-0fd7f71738c3', 'c9df9c54-c3fe-4e2a-a002-015b516e94b5']",3941022,915,909,116587,True
01f4c34b-f881-4f73-b6a1-2894f5dd80f3,788,1,00:19:53.594,19,53,Dribbled Past,35,Turkey,Regular Play,Austria,Christoph Baumgartner,Center Attacking Midfield,"[92.6, 63.8]",0.0,['88f47932-c3f5-4f9b-86c9-fc6e6d7f7c8b'],3941022,909,915,24977,
