id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,dribble_outcome,possession_team_id,team_id,player_id,dribble_nutmeg,dribble_overrun,out,dribble_no_touch
0b21de26-1c0c-4006-8690-63f2ce9c8376,2594,2,00:27:01.201,72,1,Dribble,136,Romania,Regular Play,Romania,Andrei Florin Ratiu,Right Back,"[77.9, 73.9]",0.0,True,['eae1930b-9911-4087-b3f7-b86295bef108'],3930175,Incomplete,905,905,24861,,,,
b2da4167-17fb-4b1d-ba83-b8f83d41089a,2872,2,00:36:47.479,81,47,Dribble,152,Belgium,Regular Play,Belgium,Yannick Ferreira Carrasco,Left Wing,"[56.1, 10.6]",0.0,True,['68897cb3-049b-4f6f-85b0-54d88b1050ec'],3930175,Complete,782,782,5633,,,,
af8af906-e7e1-4454-9bfe-fa04b01f28e5,134,1,00:03:23.233,3,23,Dribble,7,Portugal,From Free Kick,Portugal,Vitor Machado Ferreira,Right Defensive Midfield,"[84.3, 65.2]",0.0,True,['c96714eb-a983-46e3-a21d-12d24f947165'],3930174,Complete,780,780,34639,,,,
8514e80b-1ff7-44fd-b904-7238c33f5a0f,496,1,00:11:31.035,11,31,Dribble,20,Portugal,From Throw In,Portugal,Rafael Alexandre Conceição Leão,Left Wing,"[65.0, 2.4]",0.0,True,['e04f91f4-e988-4833-90cd-35dbb309b230'],3930174,Incomplete,780,780,18360,,,,
6ff13ed6-ad0c-4eaf-85c2-6a0571ce1ed4,535,1,00:12:13.791,12,13,Dribble,20,Portugal,From Throw In,Portugal,João Pedro Cavaco Cancelo,Right Back,"[102.6, 72.6]",0.0,True,['1106da4f-fb8c-4561-9c3f-90d6e445524c'],3930174,Complete,780,780,7005,True,True,,
fadd8654-dc02-49dd-9511-6ca5354d6bb9,569,1,00:13:10.070,13,10,Dribble,22,Turkey,From Free Kick,Turkey,Yunus Akgün,Right Wing,"[83.9, 74.8]",0.0,True,"['0151f754-4992-4d06-8c57-a1c01b7ac2f8', '8e5d1bef-4096-4d3c-bc7d-1b85baec9e3b']",3930174,Complete,909,909,18723,,,,
7610427e-2ba4-450d-9458-d3f946acae9d,573,1,00:13:18.345,13,18,Dribble,22,Turkey,From Free Kick,Turkey,Yunus Akgün,Right Wing,"[94.4, 64.3]",0.0,True,['9a2096b9-4c86-49f8-9e5d-206e00ce6e09'],3930174,Incomplete,909,909,18723,,,,
2fcf3367-bc02-4cea-baa9-5e42731d6af3,623,1,00:14:28.839,14,28,Dribble,25,Portugal,From Keeper,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,"[117.0, 69.5]",0.0,True,['ef8e787b-1f58-4529-badf-79a0c515c4a2'],3930174,Complete,780,780,5207,,,,
6d5acfe4-6f06-41a0-b568-edc890070e64,674,1,00:16:13.377,16,13,Dribble,27,Portugal,From Free Kick,Portugal,Rafael Alexandre Conceição Leão,Left Wing,"[106.1, 3.7]",0.0,True,['936fe428-b873-4dfd-8285-4932716957fe'],3930174,Incomplete,780,780,18360,,,,
03b1ff49-5eab-4acf-8065-dc538164b03e,720,1,00:16:57.841,16,57,Dribble,29,Portugal,From Throw In,Portugal,Rafael Alexandre Conceição Leão,Left Wing,"[83.0, 4.0]",0.0,True,['8357ed0d-e60c-4b56-82df-16498a82f62e'],3930174,Complete,780,780,18360,,,,
6c81a9e5-cb32-4553-b029-a22a28809429,959,1,00:23:25.377,23,25,Dribble,38,Portugal,From Throw In,Portugal,Rafael Alexandre Conceição Leão,Left Wing,"[106.7, 9.8]",0.0,True,['2f010ab8-aa9a-40a2-afbe-c89211160aa1'],3930174,Incomplete,780,780,18360,True,,,
29bcdbf0-625d-4bf8-b48d-efeb3651eb7a,1050,1,00:26:11.229,26,11,Dribble,41,Portugal,From Free Kick,Portugal,Nuno Mendes,Left Back,"[105.4, 20.2]",0.0,True,['048e6b9a-837d-46c8-be81-dbfac37dd318'],3930174,Incomplete,780,780,41092,,,,
eae47f39-a691-47af-bb5e-45d37266e30d,1055,1,00:26:16.318,26,16,Dribble,41,Portugal,From Free Kick,Portugal,Nuno Mendes,Left Back,"[110.3, 3.3]",0.0,True,['142af9af-0972-4e82-9818-a04574f7fa51'],3930174,Incomplete,780,780,41092,,,,
415defff-78cd-4a5b-ba00-961d0331f031,1163,1,00:29:26.784,29,26,Dribble,44,Portugal,Regular Play,Portugal,João Pedro Cavaco Cancelo,Right Back,"[26.9, 43.1]",0.0,True,['d57f5ae8-8009-46b9-8683-3bb51ee03610'],3930174,Complete,780,780,7005,,,,
a4c0c298-4093-4bb3-9f8b-b5aa713ceff0,1190,1,00:29:48.160,29,48,Dribble,45,Turkey,Regular Play,Turkey,Muhammed Kerem Aktürkoğlu,Left Wing,"[100.5, 10.4]",0.0,True,['7b92ce82-1e09-4503-a4a2-1db9daa7df77'],3930174,Complete,909,909,49689,,,,
bce8dea0-094b-4a1c-a67a-8fec4ad2511a,1217,1,00:30:15.757,30,15,Dribble,45,Turkey,Regular Play,Turkey,Muhammed Kerem Aktürkoğlu,Left Wing,"[110.3, 21.8]",0.0,True,['92faa027-a4a6-45c7-ad3c-282bad351a25'],3930174,Complete,909,909,49689,,,,
926a3407-95f9-4472-b5a8-b60b38bdff81,1340,1,00:33:48.806,33,48,Dribble,51,Portugal,From Goal Kick,Portugal,João Pedro Cavaco Cancelo,Right Back,"[34.1, 77.7]",0.0,True,['d7aa4a6b-98c0-469a-a0db-96901e4bcd1b'],3930174,Incomplete,780,780,7005,,,,
f4c49835-13ca-43a9-938d-cc338a7aed76,1476,1,00:36:41.912,36,41,Dribble,57,Turkey,From Goal Kick,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[48.0, 18.9]",0.0,True,['d3361862-19c8-4640-bbfc-41e23f5baebe'],3930174,Complete,909,909,30438,,,,
b2a8f1e0-d8fa-4e74-bb01-5b0f1e6de0c3,1486,1,00:36:48.034,36,48,Dribble,57,Turkey,From Goal Kick,Turkey,Muhammed Kerem Aktürkoğlu,Left Wing,"[88.4, 14.9]",0.0,True,['58e25cca-4d8e-4357-8adc-5c59fa25088c'],3930174,Complete,909,909,49689,,,,
4a81b92f-a18b-43c0-9093-45c5f8db05b6,1531,1,00:38:10.807,38,10,Dribble,60,Portugal,From Throw In,Portugal,Rafael Alexandre Conceição Leão,Left Wing,"[107.2, 15.8]",0.0,True,"['2f9427c4-0592-4268-abb9-90015fcd96a3', 'f526f966-116e-4a49-8930-8c93d710c3d2']",3930174,Incomplete,780,780,18360,,,,
374efb56-fdcf-49da-b441-5fa2fc9dd278,1624,1,00:41:23.996,41,23,Dribble,69,Turkey,Regular Play,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[45.0, 19.5]",0.0,True,"['45f5c719-4171-489d-af0c-5ef2da8b7a50', '84309402-d1b4-4e6a-a28c-35edf098eed6']",3930174,Complete,909,909,30438,,,,
37514928-4519-44cd-87c5-e0089a2709ba,1860,2,00:01:57.961,46,57,Dribble,79,Turkey,From Free Kick,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[84.7, 5.4]",0.0,True,['5880169a-720b-4988-93d3-cdcdc42d8c6d'],3930174,Complete,909,909,30438,,,,
99df04a1-8824-479f-9b3d-31086bb117ae,1903,2,00:03:07.014,48,7,Dribble,81,Portugal,Regular Play,Portugal,João Pedro Cavaco Cancelo,Right Back,"[80.5, 70.4]",0.0,True,"['bb231b35-7314-419b-bfd5-33476936c098', 'bd8a1f21-d4b5-431a-b179-d422b8df4425']",3930174,Complete,780,780,7005,,,,
ccdef7eb-8dca-40bf-90ea-43b83a153885,1905,2,00:03:10.224,48,10,Dribble,81,Portugal,Regular Play,Portugal,João Pedro Cavaco Cancelo,Right Back,"[91.8, 58.5]",0.0,True,['85cc016b-9d39-4483-89dc-8d11a786139e'],3930174,Incomplete,780,780,7005,,,,
0abc4ddb-8b02-434c-abfc-95e5e3426b1a,1910,2,00:03:11.674,48,11,Dribble,81,Portugal,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,"[95.3, 56.6]",0.0,True,['06b7f43c-1630-4994-9db8-f179303cbb4b'],3930174,Incomplete,780,780,5207,,,,
4ef7d954-20fd-4af8-ae23-abf24f13d41e,1930,2,00:03:24.698,48,24,Dribble,82,Turkey,Regular Play,Turkey,Yunus Akgün,Right Wing,"[47.2, 70.4]",0.0,True,['299593fa-4e04-49ea-af69-e9a3725dd986'],3930174,Complete,909,909,18723,,,,
dd81bd11-695a-4b17-adb4-fd4caf1ef857,2114,2,00:06:07.083,51,7,Dribble,83,Portugal,Regular Play,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[90.9, 73.7]",0.0,True,['ce1d894e-bba5-4490-9f15-a2da4a5c9f1d'],3930174,Incomplete,780,780,3193,True,,,
4bc08091-9cd8-4940-b7fb-f10812604283,2140,2,00:06:24.562,51,24,Dribble,83,Portugal,Regular Play,Portugal,João Pedro Cavaco Cancelo,Right Back,"[106.0, 77.6]",0.0,True,['f1979d22-95c4-4619-9361-f935880b73c3'],3930174,Incomplete,780,780,7005,,,,
f3c439a2-36e7-4fa4-ac0f-bcc2f13fb9fa,2159,2,00:07:13.828,52,13,Dribble,85,Turkey,Regular Play,Turkey,Muhammed Kerem Aktürkoğlu,Left Wing,"[12.7, 9.1]",0.0,True,['438a2cfb-5965-4224-b277-864493885d02'],3930174,Incomplete,909,909,49689,,,,
aa328744-c87e-4818-84af-f8e10abb7537,2184,2,00:07:34.044,52,34,Dribble,85,Turkey,Regular Play,Turkey,Yusuf Yazıcı,Center Attacking Midfield,"[79.4, 46.8]",0.0,True,['13a41cb4-2619-4815-8360-692f90d10e61'],3930174,Complete,909,909,29989,,,,
61dc7a85-8324-4dbd-afdf-de6b08669c65,2695,2,00:19:56.858,64,56,Dribble,109,Portugal,Regular Play,Portugal,Pedro Lomba Neto,Left Wing,"[23.0, 9.5]",0.0,True,"['02091c56-f3d8-40eb-aa43-35595bd0acee', '1550f2e1-af7a-4314-b9b5-9fa591d0fabd']",3930174,Complete,780,780,23256,,,,
d86d422f-7cd3-4166-af3b-d7899227912a,2934,2,00:26:01.316,71,1,Dribble,118,Turkey,Regular Play,Turkey,Arda Güler,Center Attacking Midfield,"[46.8, 77.9]",0.0,True,['ac277c45-e60e-4edb-ab26-8c0231d34b6c'],3930174,Incomplete,909,909,116587,True,,,
ab281685-1a70-47bc-b6fb-d5e75035eaf1,3030,2,00:30:58.585,75,58,Dribble,124,Portugal,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Left Center Back,"[69.0, 9.2]",0.0,True,['6bb32dd3-ef73-4ceb-9c91-37ddc79713a8'],3930174,Complete,780,780,20016,,,,
1b6d69de-cd62-4f51-8929-e32750de6a11,3035,2,00:31:04.966,76,4,Dribble,124,Portugal,Regular Play,Portugal,Pedro Lomba Neto,Left Wing,"[111.3, 15.4]",0.0,True,['b8dafd2e-5498-4cf6-a103-53babf9f1cab'],3930174,Incomplete,780,780,23256,,,,
001f2b11-17f7-4f57-b750-323f330d8257,3047,2,00:31:14.221,76,14,Dribble,124,Portugal,Regular Play,Turkey,Arda Güler,Center Attacking Midfield,"[44.4, 72.2]",0.0,True,['bc6a4237-f6f1-42eb-bd0b-a95004223e97'],3930174,Incomplete,780,909,116587,,,,
81d3cb9f-629d-41c6-8f99-dc0453a63080,3054,2,00:31:17.260,76,17,Dribble,124,Portugal,Regular Play,Portugal,Pedro Lomba Neto,Left Wing,"[85.6, 6.3]",0.0,True,"['6272979b-d0ec-452f-92f9-107381ffe02d', 'ed3ff830-3660-436b-beb4-9331b23febb6']",3930174,Incomplete,780,780,23256,,,,
aeddafd6-00b7-4fd6-928f-708866f13b7c,3187,2,00:34:50.945,79,50,Dribble,130,Turkey,From Corner,Turkey,Hakan Çalhanoğlu,Left Defensive Midfield,"[88.8, 4.4]",0.0,True,['5167a2fd-552d-4c10-9d31-f83a3d842837'],3930174,Complete,909,909,7039,,,,
42c139e5-07e4-4329-ba73-78043c8acf10,3245,2,00:36:09.276,81,9,Dribble,133,Turkey,From Corner,Turkey,Arda Güler,Center Attacking Midfield,"[93.1, 55.4]",0.0,True,"['51f4b617-bf3a-4dfb-b277-2a64877e6366', 'efedefcb-e7b5-47e0-871b-b33c323be224']",3930174,Incomplete,909,909,116587,,,,
20df663b-84f8-4915-8119-7b1d1aba878a,3283,2,00:37:59.905,82,59,Dribble,138,Portugal,From Free Kick,Portugal,Rúben Diogo Da Silva Neves,Left Defensive Midfield,"[89.1, 21.8]",0.0,True,"['a55d91cf-d3e4-4aee-8fbe-98f1b5bc6aaf', 'c536c714-8b1f-4262-88fb-9e57c2993d0e']",3930174,Complete,780,780,9927,,,,
19795a5b-f5c8-47b1-9c47-2ca7c957e453,3427,2,00:40:48.751,85,48,Dribble,144,Turkey,Regular Play,Turkey,Arda Güler,Center Attacking Midfield,"[100.7, 51.8]",0.0,True,['7b10483f-a23f-44ba-b991-c2ac37dc72a6'],3930174,Incomplete,909,909,116587,,,,
0f784d72-9d3d-4e72-ba9d-88cb8a461648,3433,2,00:40:53.882,85,53,Dribble,144,Turkey,Regular Play,Turkey,Arda Güler,Center Attacking Midfield,"[96.0, 56.7]",0.0,True,['d13ec497-4fe1-4941-bf23-b8004fc9ecab'],3930174,Complete,909,909,116587,,,,
193f7912-f59b-4884-8334-25fcecda6dfa,3513,2,00:42:01.644,87,1,Dribble,146,Turkey,From Keeper,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[111.7, 31.8]",0.0,True,['950f1667-59af-4c4e-985c-f730e7c436cf'],3930174,Incomplete,909,780,3193,,,,
fd115883-7b7a-47d1-9419-785cc7f0b4cf,3746,2,00:49:21.549,94,21,Dribble,159,Portugal,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,"[84.2, 5.7]",0.0,True,"['7e54eae3-a073-460f-955b-172e98b7212f', '9c55b794-d2a6-4438-b426-559b208a45d6']",3930174,Complete,780,780,5207,,,,
7ff17d20-3c21-45d0-9fc0-f05ec1cd06e0,117,1,00:01:57.782,1,57,Dribble,7,Slovenia,Regular Play,Slovenia,Petar Stojanović,Right Midfield,"[90.7, 68.5]",0.0,True,"['20599bce-2b97-48a5-99aa-c0f98aff7cd7', '2d91a3b4-1d82-481a-ba7f-20f873eaa7a8']",3930170,Complete,944,944,16528,True,,,
32e494e9-f63f-4e49-b601-d2cfabe40263,120,1,00:02:00.956,2,0,Dribble,7,Slovenia,Regular Play,Slovenia,Petar Stojanović,Right Midfield,"[107.0, 78.2]",0.0,True,['00ff6b75-3410-446f-988f-c0d6485f509b'],3930170,Incomplete,944,944,16528,True,,,
5789661d-592f-470a-9634-c60bb5209b9d,376,1,00:07:03.308,7,3,Dribble,14,Slovenia,Regular Play,Slovenia,Jan Mlakar,Left Midfield,"[95.5, 49.1]",0.0,True,['49e9fd00-d1fc-4d5b-9284-6fe50e58982d'],3930170,Complete,944,944,31089,,,,
c84a5cad-f6d1-4e2b-8210-78dded6102d4,487,1,00:10:45.832,10,45,Dribble,23,Slovenia,Regular Play,Slovenia,Petar Stojanović,Right Midfield,"[97.8, 77.4]",0.0,True,['49141445-9279-4dd5-9ac7-1baa97acbba4'],3930170,Incomplete,944,944,16528,,,,
1c39a67d-6217-41cd-9d5c-c05aeae5de0a,546,1,00:12:24.421,12,24,Dribble,28,Serbia,Regular Play,Serbia,Aleksandar Mitrović,Center Forward,"[53.7, 27.2]",0.0,True,['6d2ba871-2a12-41f5-9ccb-fbbc42ddfa4b'],3930170,Incomplete,786,786,4269,,,,
ec9138f9-ac05-4da9-9ea1-47dec27b9a02,555,1,00:12:30.086,12,30,Dribble,28,Serbia,Regular Play,Slovenia,Timi Elšnik,Left Defensive Midfield,"[104.2, 71.0]",0.0,True,['be77dacc-8fe8-41b0-ac13-77423b1f98e0'],3930170,Incomplete,786,944,15896,,,,
19db6be7-0c87-471c-982c-25ede76fbcfa,578,1,00:13:02.388,13,2,Dribble,29,Serbia,From Free Kick,Serbia,Andrija Živković,Right Wing Back,"[61.2, 75.4]",0.0,True,['6ede8f0b-39ab-46cd-876e-41d36f147e5f'],3930170,Incomplete,786,786,6318,,,,
c311b0e8-477e-4f6b-a98b-bb48fd1bf3be,638,1,00:13:55.753,13,55,Dribble,30,Serbia,From Throw In,Serbia,Ivan Ilić,Right Defensive Midfield,"[66.8, 69.5]",0.0,True,['4eedc06d-96ec-4daf-807e-40784b9b0e2e'],3930170,Incomplete,786,786,30179,,,,
c5f583ff-58fe-4362-b575-01e654a510fc,750,1,00:16:50.862,16,50,Dribble,35,Slovenia,Regular Play,Slovenia,Benjamin Šeško,Left Center Forward,"[82.5, 6.1]",0.0,True,['26977626-9f52-443e-ba9f-4109a2a6786e'],3930170,Incomplete,944,944,38759,,,,
9d392027-c5c1-4a94-b2d7-15ba53de1971,1033,1,00:22:01.202,22,1,Dribble,42,Serbia,Regular Play,Serbia,Dušan Vlahović,Left Attacking Midfield,"[19.9, 69.1]",0.0,True,['1b8290d3-d1f0-43f0-a194-9660d852ba26'],3930170,Complete,786,786,18015,,,,
d0ef30af-c302-4b9b-8089-b3ffc80f4ce1,1399,1,00:31:26.740,31,26,Dribble,60,Slovenia,Regular Play,Slovenia,Timi Elšnik,Left Defensive Midfield,"[92.4, 27.6]",0.0,True,"['bc3c22e3-c8df-41af-954b-83791fd68e4a', 'c127cbb7-1551-403a-8ddc-f22174ebdeb0']",3930170,Complete,944,944,15896,,,,
2929a650-2143-4cc9-81a0-8f470ad30e8e,1681,1,00:37:01.379,37,1,Dribble,69,Slovenia,From Throw In,Slovenia,Timi Elšnik,Left Defensive Midfield,"[100.8, 52.6]",0.0,True,['91c2b521-584a-423e-9df4-87b40ca9277b'],3930170,Complete,944,944,15896,,,,
b39fae49-ed24-484d-bfb6-6c54a27614a2,1779,1,00:40:01.057,40,1,Dribble,73,Serbia,Regular Play,Slovenia,Petar Stojanović,Right Midfield,"[35.4, 39.2]",0.0,True,['5836f542-a755-4002-87a1-2fc371292918'],3930170,Incomplete,786,944,16528,,,,
f443230f-2f9d-494d-abcc-fff60ab1766f,1928,1,00:45:04.966,45,4,Dribble,79,Serbia,Regular Play,Serbia,Andrija Živković,Right Wing Back,"[71.1, 64.3]",0.0,True,['2014d07e-e773-45a1-b6b4-e32b0b3d7ec3'],3930170,Complete,786,786,6318,,,,
81a4df85-c484-4c59-9864-d47614183611,1930,1,00:45:10.512,45,10,Dribble,79,Serbia,Regular Play,Serbia,Andrija Živković,Right Wing Back,"[113.0, 53.1]",0.0,True,['6aa35516-ac59-4386-8768-b7797ffdebd8'],3930170,Incomplete,786,786,6318,,,,
14385f7a-d484-41e6-96f1-ae4aa9de2285,2363,2,00:11:26.767,56,26,Dribble,93,Serbia,From Corner,Slovenia,Adam Gnezda Čerin,Right Defensive Midfield,"[14.9, 44.3]",0.0,True,['d88185d6-9fe9-45b9-a1c3-a1c802ef5bad'],3930170,Incomplete,786,944,31968,,True,,
a65cdec0-8b34-44be-b2b4-3b5c522abf55,2401,2,00:12:06.585,57,6,Dribble,93,Serbia,From Corner,Serbia,Saša Lukić,Left Defensive Midfield,"[104.6, 56.6]",0.0,True,['4788e321-283f-4b44-a22c-67a59768ea94'],3930170,Incomplete,786,786,6687,,,,
f3f39cf9-6ee9-41dd-9eaf-7cf65a68e857,2446,2,00:12:41.383,57,41,Dribble,94,Slovenia,Regular Play,Slovenia,Timi Elšnik,Left Defensive Midfield,"[35.5, 19.9]",0.0,True,['f5613512-fbe3-451a-b3e4-8a6c90efbf00'],3930170,Incomplete,944,944,15896,,,,
131df17b-38d1-4838-932b-465138b3b066,2470,2,00:13:49.463,58,49,Dribble,95,Slovenia,From Corner,Slovenia,Timi Elšnik,Left Defensive Midfield,"[98.3, 47.8]",0.0,True,['6903fbda-8743-4c07-885c-63c564f7c071'],3930170,Incomplete,944,944,15896,,,,
20155407-71a6-4816-98de-555f4e71f7f5,2693,2,00:19:21.060,64,21,Dribble,100,Slovenia,From Counter,Slovenia,Petar Stojanović,Right Center Midfield,"[98.5, 28.2]",0.0,True,['1268baf0-3317-479b-8940-f8e1b96c5832'],3930170,Incomplete,944,944,16528,,,,
c3eda713-494d-4c35-ac8b-5e31c72783f9,2801,2,00:22:50.632,67,50,Dribble,106,Slovenia,Regular Play,Slovenia,Žan Karničnik,Right Back,"[26.2, 68.1]",0.0,True,"['56b0204b-c2ac-4886-be07-7cf909a65f29', 'e9357bf4-c33b-4625-8fdc-cc98a8a46c27']",3930170,Complete,944,944,137487,,,,
b0dadd35-0fc5-4c5a-937f-5857c00c9cec,2804,2,00:22:53.380,67,53,Dribble,106,Slovenia,Regular Play,Slovenia,Žan Karničnik,Right Back,"[38.8, 72.8]",0.0,True,['6dc8f21e-d9b6-460b-a707-47d5682f3958'],3930170,Complete,944,944,137487,,,,
ca8b1fe7-b877-4b43-b11e-fb8821ff31c9,2818,2,00:24:42.972,69,42,Dribble,107,Serbia,From Kick Off,Serbia,Sergej Milinković-Savić,Left Defensive Midfield,"[96.1, 44.9]",0.0,True,['9c9517ac-048b-436d-82db-887f478dc9a1'],3930170,Incomplete,786,786,5589,True,,,
af540ce3-15b9-4216-9479-811259c16c95,2986,2,00:28:01.053,73,1,Dribble,113,Serbia,Regular Play,Serbia,Mijat Gaćinović,Left Wing Back,"[102.6, 15.5]",0.0,True,['c1767086-34ce-4ddf-9931-f48b7fa72910'],3930170,Incomplete,786,786,8669,,,,
42ec24dc-3151-42e8-8c27-b38724dc4f88,3093,2,00:32:24.890,77,24,Dribble,119,Serbia,Regular Play,Serbia,Predrag Rajković,Goalkeeper,"[6.3, 44.9]",0.0,True,['1b6b9cd3-cee7-4fcc-acd7-fe3b57f85b76'],3930170,Complete,786,786,15731,,,,
a1d9a21f-a157-4842-9c50-8ddd165c000f,3379,2,00:43:03.741,88,3,Dribble,138,Serbia,Regular Play,Serbia,Veljko Birmančević,Left Wing Back,"[96.1, 16.4]",0.0,True,"['1f01d8e8-e703-4b99-bee4-63c24dbe4120', 'eb915556-6175-4540-8459-b0a8e429163f']",3930170,Complete,786,786,28075,,,,
63869f5a-3deb-430e-9de3-939a86b748e2,3426,2,00:44:12.831,89,12,Dribble,139,Serbia,From Throw In,Serbia,Aleksandar Mitrović,Left Center Forward,"[99.0, 13.7]",0.0,True,['2af9a9ae-d352-4872-94a6-895ffa2eea08'],3930170,Complete,786,786,4269,,,,
192b9b50-98e1-46f7-a7ff-a1081b5d046a,651,1,00:21:13.368,21,13,Dribble,45,Switzerland,Regular Play,Switzerland,Silvan Widmer,Right Wing Back,"[117.2, 65.2]",0.0,True,['53557dd6-4ce8-477c-9294-cfc9108017c9'],3930169,Incomplete,773,773,7796,,,,
f6406976-506d-4d2c-9cb1-0b3f49a1c9b2,703,1,00:22:27.839,22,27,Dribble,47,Scotland,Regular Play,Scotland,Andrew Robertson,Left Wing Back,"[68.4, 2.6]",0.0,True,['c53a42c4-7571-4562-be3c-3b236faf490d'],3930169,Incomplete,942,942,3655,,True,,
8312bf8a-1b12-401a-8368-efef54de796c,854,1,00:27:26.159,27,26,Dribble,57,Switzerland,From Throw In,Switzerland,Ruben Vargas,Left Center Forward,"[92.7, 13.8]",0.0,True,['b05b9cd3-2ba2-42b5-826a-f9c8fc64863c'],3930169,Incomplete,773,773,30401,,,,
15a7e71f-c6a7-46e2-98be-93dd2b51badf,1023,1,00:31:44.747,31,44,Dribble,63,Switzerland,Regular Play,Switzerland,Dan Ndoye,Right Center Forward,"[110.9, 28.3]",0.0,True,"['d031d5d7-4cd2-4d30-8819-dda422e18861', 'e43a32dd-6cb3-4d1d-866d-f04e7fb56730']",3930169,Complete,773,773,45190,,,,
e32aee9e-eac0-4c16-9df2-5f58b1e684fc,1352,1,00:40:53.154,40,53,Dribble,81,Switzerland,From Keeper,Switzerland,Granit Xhaka,Left Defensive Midfield,"[39.7, 16.7]",0.0,True,"['943dce02-3556-481f-bcdb-ffad024e4f7f', '99e1b6c0-fc26-47c7-b023-ac15623ff6bc']",3930169,Complete,773,773,3500,,,,
1b3c37fc-3e6d-4c1c-afba-c6828c4a57f6,1446,1,00:43:12.895,43,12,Dribble,84,Switzerland,Regular Play,Switzerland,Dan Ndoye,Right Center Forward,"[63.7, 34.0]",0.0,True,"['00c4b5ff-e612-482d-9b5d-dd2f322ff135', '7c8aad20-c823-4dce-9f0d-9d633c9039f8']",3930169,Complete,773,773,45190,,,,
2221cd06-e1f6-4cab-b993-a9bec108c6f5,1450,1,00:43:14.208,43,14,Dribble,84,Switzerland,Regular Play,Switzerland,Dan Ndoye,Right Center Forward,"[70.4, 39.0]",0.0,True,"['5a59cd4a-c92a-494e-83ac-71ca3031a746', 'f54f039c-9a18-46e4-8fec-358bca0ac466']",3930169,Incomplete,773,773,45190,,True,,
20aafb2f-2d27-4431-87c4-87fb04a8bddf,2106,2,00:12:58.194,57,58,Dribble,118,Switzerland,From Counter,Switzerland,Dan Ndoye,Right Center Forward,"[95.2, 35.9]",0.0,True,"['149b64a2-1594-492c-a6b0-d485e1024082', '1870d291-acc0-40ce-8600-4ce8ba2cd163']",3930169,Complete,773,773,45190,,,,
e510567d-664d-44e7-b620-3078230aca7a,2145,2,00:16:45.078,61,45,Dribble,121,Switzerland,From Throw In,Switzerland,Michel Aebischer,Left Wing Back,"[71.0, 2.5]",0.0,True,['019b267e-6642-45bf-877b-df84b187a888'],3930169,Complete,773,773,16016,,,,
d59a854b-2d0b-4e34-8279-0abaf2d52777,2588,2,00:34:01.030,79,1,Dribble,154,Switzerland,From Free Kick,Switzerland,Dan Ndoye,Left Wing,"[91.5, 1.5]",0.0,True,"['053fcc99-18c3-430d-b480-b08b6ad18c4b', '25a8e966-270a-44a2-b260-f029e691c47e']",3930169,Complete,773,773,45190,,,,
1132ae72-2c61-4e37-91ac-18d3a2a09e57,2848,2,00:41:35.514,86,35,Dribble,166,Switzerland,From Keeper,Switzerland,Breel-Donald Embolo,Center Forward,"[50.2, 60.8]",0.0,True,['dcb2d5a6-d5be-4863-a50f-27c021c274a5'],3930169,Complete,773,773,5545,,,,
08cf8276-9ea1-4b97-872c-3669417ae81e,2880,2,00:41:57.481,86,57,Dribble,168,Switzerland,Regular Play,Switzerland,Fabian Lukas Schär,Right Center Back,"[78.7, 73.5]",0.0,True,['adfdbb88-10d0-4fcc-a422-6bd96940a9ae'],3930169,Incomplete,773,773,5537,,,,
9f2ff59b-3455-40d0-aac0-777b7eab911f,3107,2,00:48:51.033,93,51,Dribble,177,Scotland,From Throw In,Scotland,Ryan Christie,Left Center Forward,"[95.2, 10.2]",0.0,True,['296fdd4c-2488-4998-8166-1bdaa458dc99'],3930169,Complete,942,942,12510,,,,
cce2b262-86cd-4a01-862c-16a6f3b65f30,35,1,00:00:20.201,0,20,Dribble,3,Czech Republic,Regular Play,Czech Republic,Patrik Schick,Right Center Forward,"[96.7, 75.3]",0.0,True,['1003f97e-c392-493f-9430-0d74a393859e'],3930166,Complete,912,912,7044,,,,
309ff318-fa08-4024-99d9-5fea8c4adaec,210,1,00:04:43.261,4,43,Dribble,8,Portugal,From Free Kick,Portugal,José Diogo Dalot Teixeira,Right Wing Back,"[103.7, 79.0]",0.0,True,['76b49993-ecee-486d-8190-99099fb651da'],3930166,Incomplete,780,780,16028,,,,
e528d860-517b-4b77-9710-1d2ca52a87ee,338,1,00:08:18.690,8,18,Dribble,13,Czech Republic,From Goal Kick,Czech Republic,Patrik Schick,Right Center Forward,"[87.4, 15.3]",0.0,True,['468b1a79-969f-44c4-93f4-6349933d7c3d'],3930166,Incomplete,912,912,7044,,,,
