id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,interception_outcome,possession_team_id,team_id,player_id,counterpress,under_pressure
0147c2fa-76a0-4537-930c-97910d3688eb,786,1,00:19:41.154,19,41,Interception,33,Czech Republic,From Free Kick,Georgia,Anzor Mekvabishvili,Right Defensive Midfield,"[10.3, 47.4]",0.0,['290062bb-6bc4-4284-b498-fb3577b69284'],3938642,Success In Play,912,2138,264017,,
25cbe72a-710d-4beb-888d-97d924918d3e,1067,1,00:29:05.287,29,5,Interception,52,Georgia,Regular Play,Georgia,Giorgi Kochorashvili,Left Defensive Midfield,"[29.3, 56.8]",0.0,['c1496701-9588-4282-bc39-a688daf04854'],3938642,Won,2138,2138,41202,True,
4e60e2e4-d0e8-47b0-af37-8c4cf13e1617,1135,1,00:30:08.593,30,8,Interception,53,Georgia,From Throw In,Czech Republic,Václav Černý,Right Attacking Midfield,"[71.9, 73.3]",0.0,['7d4be795-c0bb-41d3-a2f0-7a88fdc55a3f'],3938642,Lost Out,2138,912,8116,,
4a3ccc74-6cb9-42c0-ba88-99c48c54c89e,1147,1,00:30:33.805,30,33,Interception,55,Czech Republic,Regular Play,Czech Republic,Ladislav Krejčí,Left Center Back,"[47.7, 12.7]",0.0,['27d9e0bc-f23b-4e4e-9b28-7bef22870658'],3938642,Won,912,912,28272,True,
ac027ba9-9f52-48f9-80db-d5000bb7a99f,1327,1,00:33:55.868,33,55,Interception,59,Georgia,From Free Kick,Georgia,Zuriko Davitashvili,Right Wing,"[79.6, 64.6]",0.0,['329a9fa8-727a-419d-8914-0528536f4e2a'],3938642,Won,2138,2138,44183,,
7f1fec95-e0d7-4712-90e1-4b4816ea1205,1622,2,00:00:09.282,45,9,Interception,82,Czech Republic,From Kick Off,Georgia,Giorgi Kochorashvili,Left Defensive Midfield,"[19.9, 10.1]",0.0,['a0255038-8143-42d9-8bb4-d9eee53ac516'],3938642,Won,912,2138,41202,,
a08eef79-6edc-4bcd-bf8d-8ec0d38b9f5b,1791,2,00:04:49.204,49,49,Interception,89,Georgia,From Throw In,Czech Republic,Ladislav Krejčí,Left Center Back,"[83.2, 3.9]",0.0,['fc001a96-8273-4046-9aa8-47fc2be4e929'],3938642,Success In Play,2138,912,28272,,
e4c54dea-5d51-45bb-9dd3-c9de4cc05266,2432,2,00:24:33.809,69,33,Interception,129,Georgia,Regular Play,Czech Republic,Lukáš Provod,Left Defensive Midfield,"[94.1, 7.1]",0.0,['cbbba60b-2648-434a-a7af-14a84508ff77'],3938642,Lost In Play,2138,912,28034,True,
33ca2182-9637-4962-ab0e-e4b61045051c,2852,2,00:38:28.311,83,28,Interception,151,Czech Republic,From Free Kick,Georgia,Anzor Mekvabishvili,Right Defensive Midfield,"[42.2, 21.8]",0.0,['eb6ad573-34ce-40fe-bf17-286b089b6f46'],3938642,Lost In Play,912,2138,264017,,
f866865f-bb3d-4896-881f-bf010810c3e3,640,1,00:14:26.076,14,26,Interception,27,Turkey,Regular Play,Turkey,Kaan Ayhan,Left Defensive Midfield,"[72.7, 5.4]",0.0,['9118fa84-ef3b-46f8-ad0f-1c8dfddaeaa1'],3938639,Lost Out,909,909,12293,True,
647d1e0a-042b-4a21-8ed8-47e4d77d31ef,826,1,00:18:01.501,18,1,Interception,32,Georgia,Regular Play,Turkey,Kenan Yildiz,Left Wing,"[76.4, 29.2]",0.0,['14fc8271-769b-4000-b572-979bb82e6261'],3938639,Success In Play,2138,909,151813,,
371cf406-8ee7-45b3-a24a-ab0d1f94d43a,1594,1,00:36:30.637,36,30,Interception,57,Georgia,Regular Play,Turkey,Samet Akaydin,Right Center Back,"[17.0, 41.8]",0.0,['6bc2a9ed-96be-4db2-9590-de13a3a969f3'],3938639,Lost In Play,2138,909,133305,,
fb0e411f-d00a-4c7a-95c3-83ec8e158dc9,1816,1,00:42:05.384,42,5,Interception,67,Turkey,From Free Kick,Georgia,Giorgi Kochorashvili,Left Center Midfield,"[20.1, 19.1]",0.0,['375a9b3f-b4f0-4de8-88d1-c7b9144f035a'],3938639,Won,909,2138,41202,,
04d4cc61-8e91-4452-b06f-910d4fdd94dc,2487,2,00:11:54.811,56,54,Interception,99,Georgia,From Counter,Georgia,Giorgi Kochorashvili,Left Defensive Midfield,"[40.7, 7.5]",0.0,['215dff49-9434-45b2-b693-49ec8b2ffdb4'],3938639,Won,2138,2138,41202,,
1cd9556d-8a93-47fb-8f69-21230d1e43fd,2556,2,00:13:45.357,58,45,Interception,102,Turkey,Regular Play,Georgia,Heorhii Tsitaishvili,Left Wing Back,"[103.3, 14.8]",0.0,['e95795fa-3394-4d4e-9010-d01c12166d8c'],3938639,Won,909,2138,22242,,
283a39e1-83f5-4838-8e75-89262cfda151,2691,2,00:16:23.744,61,23,Interception,104,Georgia,From Keeper,Turkey,Mert Müldür,Right Back,"[23.2, 45.7]",0.0,['79e5cfee-2e6d-434c-8507-6609711bcbe7'],3938639,Lost In Play,2138,909,10826,,
8a813464-6632-45f6-b091-5d595beaf97f,2773,2,00:18:40.843,63,40,Interception,106,Georgia,From Goal Kick,Georgia,Otar Kakabadze,Right Wing Back,"[59.8, 76.5]",0.0,['0da13ed2-8fd5-422a-8e47-c8194852c4e2'],3938639,Won,2138,2138,25036,True,
110ff0fd-03c3-4966-b75d-959f4c9e9321,2834,2,00:19:32.723,64,32,Interception,107,Turkey,Regular Play,Georgia,Anzor Mekvabishvili,Right Defensive Midfield,"[15.4, 52.5]",0.0,['da3d19df-2c82-4ff2-a806-2f51616f3765'],3938639,Lost In Play,909,2138,264017,,
f12b7fba-f728-4cfc-9742-f5a5a5453f2b,3193,2,00:27:36.472,72,36,Interception,121,Georgia,Regular Play,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[35.7, 4.5]",0.0,['6a713566-1ae7-424f-9369-0b706d8981a1'],3938639,Lost Out,2138,909,30438,,
e714a4ae-a9ff-495a-87c1-badd884a8c9c,209,1,00:04:59.127,4,59,Interception,14,Poland,Regular Play,Poland,Nicola Zalewski,Left Wing Back,"[50.1, 74.1]",0.0,['0cb5164f-003b-499d-b028-9e8bf6220a01'],3938641,Won,789,789,50502,True,
d162c823-d364-416c-8eaa-bb8779ebad70,234,1,00:06:05.692,6,5,Interception,17,Poland,From Throw In,Austria,Philipp Lienhart,Left Center Back,"[56.4, 2.0]",0.0,['58938ba5-4dfc-4022-8a65-44470ed6880c'],3938641,Success In Play,789,915,8931,,
e1314776-bb9b-4b18-a38d-080e95beb274,316,1,00:10:04.546,10,4,Interception,26,Poland,Regular Play,Austria,Philipp Lienhart,Left Center Back,"[57.8, 6.3]",0.0,['106e6fa6-f5bf-4643-a179-d7f65554f780'],3938641,Lost Out,789,915,8931,,
72fc9fb8-ef4e-47f0-9b48-c7d74938bf8f,330,1,00:10:28.696,10,28,Interception,27,Poland,From Throw In,Austria,Philipp Mwene,Left Back,"[41.6, 14.9]",0.0,['a2cfcb76-ce62-4618-a7bc-831c74a2fa71'],3938641,Success In Play,789,915,13315,,
091b0348-e618-404d-a996-5de1c02cfdef,391,1,00:11:35.401,11,35,Interception,28,Austria,Regular Play,Austria,Nicolas Seiwald,Right Defensive Midfield,"[37.7, 64.6]",0.0,['4b0c7074-f1b6-4eda-a118-58b6fd94ad19'],3938641,Success In Play,915,915,39460,,
fb280fcf-4918-4f18-8ec1-cd86447606d5,855,1,00:20:57.841,20,57,Interception,40,Poland,From Free Kick,Austria,Florian Grillitsch,Left Defensive Midfield,"[52.2, 14.5]",0.0,['4c20744e-fb66-48bd-bb4a-ad68aba9a3db'],3938641,Success In Play,789,915,11396,,
0a415331-ec00-43f9-a996-262b857776b3,1080,1,00:26:15.605,26,15,Interception,54,Poland,Regular Play,Poland,Przemysław Frankowski,Right Wing Back,"[55.3, 55.2]",0.0,['16f285ce-c4ad-4ff0-a4d4-c1a45ede08d8'],3938641,Won,789,789,7979,True,
7a2342ec-daa2-4975-b20c-edd6ec3e185f,1084,1,00:26:21.632,26,21,Interception,54,Poland,Regular Play,Austria,Stefan Posch,Right Back,"[19.9, 63.9]",0.0,['c288a343-ca82-40a0-ac3f-6187cfef1366'],3938641,Lost Out,789,915,11821,,
f904e729-7e60-49e9-be90-f152ffae1108,1119,1,00:26:54.888,26,54,Interception,55,Poland,From Throw In,Austria,Marcel Sabitzer,Left Wing,"[21.0, 25.5]",0.0,['e7ba9b52-7775-43e3-9ae8-1a6fdcc96b93'],3938641,Won,789,915,8518,,
d5780fb5-af9d-4bad-81b8-d6eed1210c30,1137,1,00:27:06.361,27,6,Interception,55,Poland,From Throw In,Austria,Philipp Lienhart,Left Center Back,"[17.1, 45.0]",0.0,,3938641,Lost In Play,789,915,8931,,
06280702-619e-438d-a3ee-01e4e9843f83,1397,1,00:35:29.449,35,29,Interception,70,Austria,From Free Kick,Poland,Przemysław Frankowski,Right Wing Back,"[39.4, 73.4]",0.0,['f27e6308-0ecf-4229-9d83-7488f18e122e'],3938641,Lost Out,915,789,7979,,
fa485cb7-e4dc-4b60-aced-93ee80483bae,1479,1,00:38:05.815,38,5,Interception,76,Poland,Regular Play,Poland,Jakub Piotr Kiwior,Left Center Back,"[64.5, 2.6]",0.0,"['dcec4adc-04f9-4ad4-bd47-5fc88066b5d3', 'ef550146-ff0c-41d3-8cae-a199c2c2fc9e']",3938641,Won,789,789,44166,True,True
839c2556-bba5-4f62-830d-8c784f974bc9,1636,1,00:41:06.530,41,6,Interception,85,Poland,From Throw In,Austria,Christoph Baumgartner,Center Attacking Midfield,"[85.9, 67.4]",0.0,['16362d9a-8bfc-4a66-ba12-a71a3b332cae'],3938641,Success In Play,789,915,24977,,
f395e759-9fa2-4b19-a728-d5ced52e7e73,1670,1,00:42:10.894,42,10,Interception,88,Poland,From Throw In,Austria,Florian Grillitsch,Left Defensive Midfield,"[68.0, 3.9]",0.444521,['02e9f640-7668-45e3-8481-d9598f9dc162'],3938641,Lost In Play,789,915,11396,,
b1112c4f-8ebd-4d9b-a2d4-02edaebf4ec7,1732,1,00:43:28.951,43,28,Interception,90,Poland,From Throw In,Austria,Nicolas Seiwald,Right Defensive Midfield,"[52.0, 40.4]",0.0,['9d32ca79-cf39-44e9-b06f-3c6ece6d3761'],3938641,Success In Play,789,915,39460,,
4aa754ac-75df-494e-bc5a-a2416f83b1de,1896,2,00:01:32.743,46,32,Interception,97,Poland,From Throw In,Austria,Philipp Lienhart,Left Center Back,"[62.7, 73.8]",0.0,['1560395a-34c0-479b-90d8-42060fd72281'],3938641,Lost Out,789,915,8931,,
e09d5104-42d9-4e80-90cb-a41dae97f830,1899,2,00:01:50.847,46,50,Interception,98,Poland,From Throw In,Austria,Gernot Trauner,Right Center Back,"[37.6, 75.9]",0.0,['dba87f8a-7c8f-47a6-a6ac-301aa1a750ac'],3938641,Lost Out,789,915,8778,,
86488064-c2ef-42b3-95c2-5397bb7f6df5,2000,2,00:03:40.470,48,40,Interception,101,Austria,From Throw In,Poland,Bartosz Slisz,Center Defensive Midfield,"[38.3, 76.5]",0.0,['3378b362-8c24-4345-8ce6-0352836f2d91'],3938641,Lost Out,915,789,15859,,
5b7be11b-008f-4f26-ab8d-7970787f86db,2032,2,00:04:50.302,49,50,Interception,105,Austria,Regular Play,Austria,Patrick Wimmer,Right Wing,"[61.7, 74.9]",0.0,['727c7728-b79e-4669-972a-e42d4c06a84b'],3938641,Won,915,915,33297,True,
4c43c507-8aad-4742-80bc-c44dafe30847,2349,2,00:16:18.693,61,18,Interception,123,Austria,From Throw In,Austria,Nicolas Seiwald,Right Defensive Midfield,"[62.2, 24.1]",0.0,['614cd905-afc9-4849-8690-94ab98e9454e'],3938641,Success In Play,915,915,39460,True,
f8d2a200-6364-4c73-8e5b-38097f1ee146,2486,2,00:23:04.133,68,4,Interception,131,Poland,From Free Kick,Austria,Kevin Danso,Right Center Back,"[13.7, 64.5]",0.0,['067533e3-4663-4c8d-a098-28b93ef63773'],3938641,Lost Out,789,915,11820,,
7dc70c1e-5f6c-4b04-bc6d-5961343ccb47,2718,2,00:28:22.864,73,22,Interception,144,Poland,From Throw In,Austria,Konrad Laimer,Left Defensive Midfield,"[73.0, 33.4]",0.0,['dd0a74dd-1b78-4c06-a5fd-1b4fb46bda76'],3938641,Lost In Play,789,915,8506,,
a7e28fe6-4c4b-44c3-8a35-c4c6e3534d74,2789,2,00:30:40.864,75,40,Interception,148,Poland,From Keeper,Austria,Stefan Posch,Right Back,"[84.4, 71.9]",0.0,['f40673f1-5130-4d46-bb91-d96cc91399b6'],3938641,Lost Out,789,915,11821,True,
f7704ddd-eb24-46fd-a16f-cc60c0e8180f,2915,2,00:37:39.860,82,39,Interception,157,Austria,Regular Play,Austria,Stefan Posch,Right Back,"[17.5, 71.7]",0.0,['b93597f6-b5d9-4f14-9e2b-988269fa7b6c'],3938641,Won,915,915,11821,True,
73830455-e583-4061-987d-70ef3e18d851,3066,2,00:42:10.763,87,10,Interception,165,Austria,Regular Play,Austria,Philipp Lienhart,Left Center Back,"[54.9, 56.7]",0.0,"['dcbcde8a-a0b8-4a98-ad4a-d98cfe82317c', 'ee0f29a9-9960-4e2d-9ae9-2205e42d0b65']",3938641,Won,915,915,8931,True,True
02c3b61b-9f3f-47b0-82ac-03e111e49db4,3189,2,00:43:57.734,88,57,Interception,167,Austria,Regular Play,Poland,Jakub Piotr Kiwior,Left Back,"[15.1, 28.8]",0.0,['7319b534-c8a9-446d-b8d1-fd4d8e572555'],3938641,Success In Play,915,789,44166,,
ff476018-bb03-4bf8-aff3-5fd0d0240ee4,3218,2,00:44:38.285,89,38,Interception,169,Poland,From Throw In,Austria,Marcel Sabitzer,Left Center Forward,"[50.6, 66.0]",0.0,['90f4ab79-60bd-43f5-9343-3e20fbfa88e7'],3938641,Success In Play,789,915,8518,,
d45ca41e-e2c6-4c15-83d2-71a279dc3d45,3374,2,00:48:12.139,93,12,Interception,179,Poland,From Throw In,Austria,Philipp Lienhart,Left Center Back,"[22.2, 60.3]",0.0,"['e836614c-faf1-4d6c-814b-45d95df34662', 'ff92a6df-be48-4e39-be5e-8301933bc348']",3938641,Lost In Play,789,915,8931,,True
e86fc452-5969-4584-af06-ade04d98b1a7,321,1,00:05:49.678,5,49,Interception,8,Portugal,Regular Play,Georgia,Luka Lochoshvili,Left Wing Back,"[20.7, 10.0]",0.0,['fa3a74bb-8bb6-4ad7-8528-dcf5ec6a5a25'],3938644,Lost Out,780,2138,48178,,
d1aabeac-a164-451d-9059-b72d98b4b48c,720,1,00:13:11.324,13,11,Interception,21,Georgia,Regular Play,Georgia,Otar Kakabadze,Right Wing Back,"[22.4, 67.9]",0.0,['d8cf9d67-d8b5-4327-85f9-b2f9460060f5'],3938644,Won,2138,2138,25036,True,
3104c920-313e-453b-b1e7-78c294bcde3f,2021,1,00:46:55.036,46,55,Interception,76,Georgia,Regular Play,Portugal,João Neves,Right Defensive Midfield,"[102.3, 77.0]",0.0,['f7816bb9-df2b-41d9-b3ed-5e1245a94f60'],3938644,Lost In Play,2138,780,143859,True,
ea716620-b688-4dc8-89b3-eb131a67c9d7,2072,2,00:00:20.187,45,20,Interception,79,Portugal,Regular Play,Georgia,Otar Kiteishvili,Center Defensive Midfield,"[27.2, 56.9]",0.233052,['0eeb53bb-5a8e-467b-a0c4-77d0ddb94702'],3938644,Lost In Play,780,2138,11335,,
fde42687-d503-41c6-befc-1f7b43a57001,2600,2,00:18:25.328,63,25,Interception,109,Portugal,From Throw In,Georgia,Guram Kashia,Center Back,"[35.3, 51.5]",3.508017,['c3822f5d-2784-4ee7-8f13-7ee2e22a3f18'],3938644,Lost In Play,780,2138,7839,,
b7c203e5-b75e-4b20-8a1d-954d0cbcb088,2663,2,00:19:18.478,64,18,Interception,109,Portugal,From Throw In,Georgia,Giorgi Chakvetadze,Right Center Midfield,"[22.7, 31.8]",0.950965,['6e495f8e-3562-4096-8ff4-0e61e9b91355'],3938644,Success In Play,780,2138,23646,,
b956b0f7-17fa-47e5-942f-c317e45730ad,3117,2,00:34:23.972,79,23,Interception,128,Georgia,From Goal Kick,Portugal,Gonçalo Bernardo Inácio,Left Center Back,"[40.7, 14.1]",0.0,['603aa7d3-c564-46b4-bd46-b762f839fa8c'],3938644,Success In Play,2138,780,42106,,
af3d4359-aa1c-4ef7-9afe-dd00fad8dd90,3379,2,00:40:45.812,85,45,Interception,140,Georgia,Regular Play,Georgia,Anzor Mekvabishvili,Right Center Midfield,"[23.4, 69.5]",0.0,['471a40c1-1f3c-4fa8-8eed-29db0ceaa1fd'],3938644,Won,2138,2138,264017,True,
58a3cdb2-e51f-456d-9d5b-b6fd89afac5d,3429,2,00:42:19.846,87,19,Interception,142,Georgia,From Throw In,Portugal,Danilo Luís Hélio Pereira,Center Back,"[7.3, 6.1]",0.0,['5a1f1db7-f4be-4bb2-92e8-1883bbc0ec27'],3938644,Lost In Play,2138,780,13621,,
59afec30-3808-4c79-9268-1f22b24477ed,167,1,00:02:38.003,2,38,Interception,5,France,Regular Play,Poland,Nicola Zalewski,Left Wing Back,"[52.6, 3.3]",0.0,['aa2dc15c-fe1a-4ea5-be08-dc9248273812'],3938643,Lost Out,771,789,50502,,
1e674db6-f653-4768-a3f4-c1717fbf7f95,331,1,00:06:25.257,6,25,Interception,12,Poland,Regular Play,France,Theo Bernard François Hernández,Left Back,"[50.1, 11.3]",0.0,['bad1951c-700b-40d3-90f8-a226e425b8ac'],3938643,Lost In Play,789,771,6704,,
fd9a236c-b72d-4f15-a6da-4eaaa80f1212,797,1,00:16:20.799,16,20,Interception,30,Poland,Regular Play,France,N'Golo Kanté,Right Center Midfield,"[41.2, 33.9]",0.0,['fc824336-87ea-4664-8660-64997d1f9794'],3938643,Success In Play,789,771,3961,,
7d3e0a7c-a101-4299-943f-66ff9509f097,800,1,00:16:22.458,16,22,Interception,30,Poland,Regular Play,Poland,Sebastian Szymański,Right Center Midfield,"[80.0, 48.5]",0.0,['2152a381-fcdc-4590-b023-a32f52271d55'],3938643,Won,789,789,4664,,
0e9f88f0-9206-453e-99eb-87f6c1003b8b,1005,1,00:20:56.430,20,56,Interception,39,France,From Free Kick,Poland,Sebastian Szymański,Left Center Midfield,"[23.2, 21.6]",0.0,['32775e24-41a2-45ad-bad3-1f2bd55ab2a8'],3938643,Lost In Play,771,789,4664,,
fc22505c-f8d3-472f-b755-20b4cf983d21,1350,1,00:31:19.241,31,19,Interception,54,France,From Keeper,Poland,Sebastian Szymański,Left Center Midfield,"[55.0, 7.4]",0.0,['ac3695c4-9781-4d77-b96d-fdba85973382'],3938643,Won,771,789,4664,,
3950b28f-7272-4224-b9b9-5cc1f69a1776,1487,1,00:34:04.959,34,4,Interception,56,France,From Goal Kick,Poland,Jan Bednarek,Right Center Back,"[32.8, 67.4]",0.0,['c0e5a1d0-14e8-4195-a2f0-aecfe3fc244f'],3938643,Success In Play,771,789,4626,,
83f560f0-0bfc-427b-8c8f-ce3c6510c13b,1505,1,00:34:16.609,34,16,Interception,56,France,From Goal Kick,Poland,Sebastian Szymański,Right Center Midfield,"[47.6, 70.5]",0.0,['0378f403-a4b3-4248-88bd-1709007f6963'],3938643,Success In Play,771,789,4664,,
36d1c4d4-8146-4e35-a83f-4735ba13bc1f,1529,1,00:34:44.841,34,44,Interception,57,Poland,Regular Play,Poland,Jakub Piotr Kiwior,Left Center Back,"[54.8, 7.9]",0.0,['19d89d57-b969-421c-ba94-2c0c4042b0f9'],3938643,Won,789,789,44166,True,
d743ace8-c513-4fa4-8d5f-0c1df8b5bb96,1966,2,00:00:37.758,45,37,Interception,82,France,From Free Kick,Poland,Jakub Piotr Kiwior,Left Center Back,"[24.0, 19.4]",0.0,['423e39ac-aec0-4d8d-b683-d39dce8a32af'],3938643,Lost In Play,771,789,44166,,
aba9a7bf-a9c7-4123-a42d-4ffc4a205ad3,2800,2,00:21:28.027,66,28,Interception,115,France,Regular Play,France,Ousmane Dembélé,Right Wing,"[25.7, 63.3]",0.0,"['47af325b-4bf8-4e0c-80c1-8fa5b87c885d', 'fe70638e-1570-4359-8284-2ddfc85a8e3a']",3938643,Won,771,771,5477,True,True
9afb2725-b401-4a8b-a3c9-2f136a43f37c,2966,2,00:25:50.580,70,50,Interception,121,Poland,From Free Kick,France,Dayotchanculle Upamecano,Right Center Back,"[31.3, 52.9]",0.0,['cde96460-2533-49f4-b1d6-c28f1f1530ad'],3938643,Success In Play,789,771,8519,,
c2d06745-4a93-4bdd-b27e-568e373909b5,2971,2,00:25:54.558,70,54,Interception,121,Poland,From Free Kick,France,Theo Bernard François Hernández,Left Back,"[25.8, 20.1]",0.0,['20804f0d-ea1d-43d7-b643-728f15723f8d'],3938643,Won,789,771,6704,,
2f6ccad9-c305-4f01-9e25-f0d3e236471a,3047,2,00:27:43.989,72,43,Interception,124,France,From Free Kick,Poland,Jakub Moder,Center Defensive Midfield,"[20.5, 52.9]",0.0,['5b2c3762-d5c5-43ff-94ce-16d883c7ece5'],3938643,Won,771,789,29480,,
610c6f7d-22c6-4ebf-9ff1-bfd25e68730c,3216,2,00:35:27.095,80,27,Interception,129,Poland,Regular Play,France,Jules Koundé,Right Back,"[15.9, 70.0]",0.0,"['22549375-e329-4e2b-9667-d95d0e15e44b', 'fb45653c-3a54-4e89-9143-cb68bea31c66']",3938643,Won,789,771,4445,,True
3abc72cf-68dd-43cb-b5ee-c9d9c4b3ab8b,3299,2,00:37:37.760,82,37,Interception,134,France,Regular Play,Poland,Piotr Zieliński,Left Center Midfield,"[56.9, 20.0]",0.0,['00c43825-20f6-4fc9-bb00-ef3ca67c3c8e'],3938643,Won,771,789,5660,,
26b3ac3b-6a64-4340-b310-6005cc2268d4,3527,2,00:43:43.960,88,43,Interception,146,France,From Free Kick,Poland,Michał Skóraś,Right Wing Back,"[21.7, 60.9]",0.0,['ab16a053-9507-479b-8644-23d4645f61b3'],3938643,Success In Play,771,789,28453,,
0211a9fa-7425-4bff-a84c-467fee11ed65,352,1,00:07:25.568,7,25,Interception,10,Ukraine,Regular Play,Romania,Dennis Man,Right Midfield,"[30.5, 69.6]",0.0,,3938638,Success In Play,911,905,56905,,
66d1a81c-4fa3-4749-b2fb-b0dd1244dbfe,360,1,00:07:35.853,7,35,Interception,11,Romania,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,"[28.8, 22.7]",0.0,['c426015b-7307-4855-a948-ab5d3ce08074'],3938638,Lost In Play,905,911,39136,,
2ae0c9c2-d60b-4a2a-96a0-488eeb8c8f01,479,1,00:10:28.416,10,28,Interception,17,Ukraine,Regular Play,Romania,Radu Drăgușin,Right Center Back,"[24.1, 60.6]",0.0,['b33ffc54-9222-4c5f-b521-8c4828001427'],3938638,Lost Out,911,905,39615,,
18b5b79d-43ed-46fe-bf98-bed8120f8bf9,907,1,00:19:34.738,19,34,Interception,31,Romania,Regular Play,Romania,Radu Drăgușin,Right Center Back,"[40.2, 55.1]",0.0,['7b683dca-39a8-45fb-949e-744bf6ef3842'],3938638,Won,905,905,39615,True,
856a9e98-2458-4913-9012-8196ed0978a4,1666,1,00:45:27.744,45,27,Interception,71,Ukraine,Regular Play,Ukraine,Yukhym Konoplya,Right Back,"[63.6, 75.0]",0.0,['472fdca1-e9f1-488c-8add-baa4162645e1'],3938638,Won,911,911,45785,True,
595ae4fa-a471-4f1d-b078-ef79a3f6b4f1,2164,2,00:10:48.690,55,48,Interception,92,Romania,Regular Play,Ukraine,Illia Zabarnyi,Right Center Back,"[20.6, 59.1]",0.0,['68c32700-8c00-474e-b3a6-e6d713a2d859'],3938638,Success In Play,905,911,39136,,
4b24dbb6-eadc-4f25-9c39-c35265575926,2167,2,00:10:50.275,55,50,Interception,92,Romania,Regular Play,Romania,Nicolae Claudiu Stanciu,Left Center Midfield,"[90.6, 35.2]",0.0,['5dd3d91f-8fbc-4317-b41f-bf9a49512cba'],3938638,Won,905,905,10916,,
c9b4631f-dbf3-496b-87ec-b715cec40e8f,2288,2,00:17:38.984,62,38,Interception,98,Romania,From Goal Kick,Romania,Nicolae Claudiu Stanciu,Left Center Midfield,"[77.8, 16.9]",0.0,['50fbee03-dac3-4f6a-9b67-e4def59de7c4'],3938638,Won,905,905,10916,True,
9872bdbf-d326-4696-b746-0c916358b00e,2564,2,00:27:04.185,72,4,Interception,115,Ukraine,From Keeper,Romania,Radu Drăgușin,Right Center Back,"[3.4, 32.3]",0.0,['c3c0764e-7446-4ccf-92e0-2934a09b33d6'],3938638,Lost Out,911,905,39615,,
ff18681b-03f9-438c-952f-c05769f26530,2587,2,00:28:43.845,73,43,Interception,117,Romania,From Keeper,Ukraine,Mykola Matvienko,Left Center Back,"[46.7, 27.5]",0.0,['395119d1-b30f-442a-a4c5-289e62cc297c'],3938638,Lost In Play,905,911,18617,,
4fc1bcfa-0c3c-4c13-a8df-ca868068d3d2,2784,2,00:35:44.905,80,44,Interception,129,Romania,From Throw In,Ukraine,Oleksandr Tymchyk,Right Back,"[65.4, 76.4]",0.0,['1ab35d88-02df-41ee-9689-75633422303a'],3938638,Lost Out,905,911,45863,,
8ab88b2b-eeaa-4505-bbf8-93250ab25962,141,1,00:01:54.296,1,54,Interception,5,Romania,Regular Play,Slovakia,David Strelec,Center Forward,"[105.7, 23.0]",0.0,['34f06d8a-551f-4e14-ad4f-1d16ff999a81'],3930183,Lost In Play,905,908,43976,,
28d6f17c-8525-402e-86cb-dbc0948b4cd9,230,1,00:03:30.567,3,30,Interception,9,Slovakia,Regular Play,Romania,Andrei Florin Ratiu,Right Back,"[79.7, 75.8]",0.0,['128f0faf-4b0c-4f2f-bfd7-a793adba7772'],3930183,Lost Out,908,905,24861,True,
178f28eb-b607-45b3-9641-946e8fd13fae,246,1,00:03:57.132,3,57,Interception,11,Romania,Regular Play,Slovakia,Juraj Kucka,Right Center Midfield,"[30.2, 30.3]",0.0,['8ee69b6f-0f35-440e-b893-74ba58876f26'],3930183,Success In Play,905,908,10919,,
6f65a70e-e312-4074-beeb-f30426e3e843,592,1,00:14:51.831,14,51,Interception,37,Slovakia,From Throw In,Romania,Florinel Teodor Coman,Left Midfield,"[11.3, 22.4]",0.0,['078d7d81-c182-4370-b0a7-e9f455fde733'],3930183,Lost Out,908,905,34599,,
2676d37b-f66d-448e-b397-aa9cebd8f19c,684,1,00:17:23.076,17,23,Interception,41,Romania,From Free Kick,Slovakia,Peter Pekarík,Right Back,"[64.8, 76.4]",0.0,['68ce9e23-8de5-4d48-81f2-df76e6b62d2c'],3930183,Lost Out,905,908,9722,,
399e11e8-cf8d-476e-ae21-86c3a301390f,910,1,00:26:47.973,26,47,Interception,53,Slovakia,Regular Play,Romania,Andrei Florin Ratiu,Right Back,"[42.1, 67.6]",0.0,['2f6ef89f-5c8a-45d5-9996-95fae54984c9'],3930183,Lost In Play,908,905,24861,,
74fa0a98-e780-4e00-8ce1-9efacc2df4b4,916,1,00:26:53.912,26,53,Interception,54,Romania,Regular Play,Romania,Marius Mihai Marin,Center Defensive Midfield,"[28.3, 62.6]",0.0,['8ab433b5-b07e-45e3-8118-4c195c4a5a92'],3930183,Won,905,905,30913,True,
2464ed85-cc5a-4581-86c5-40795807c64b,939,1,00:27:28.736,27,28,Interception,55,Romania,From Free Kick,Slovakia,Lukáš Haraslín,Left Wing,"[65.5, 28.4]",0.0,['60634b4e-7e54-477e-8a24-fc8c2e27d580'],3930183,Lost In Play,905,908,7975,,
23ade6bb-af85-4470-9e52-a240bb3ddfc7,945,1,00:27:34.872,27,34,Interception,56,Slovakia,Regular Play,Slovakia,Lukáš Haraslín,Left Wing,"[51.8, 22.2]",0.0,"['8699efe2-190a-412d-b44a-5631929d1059', 'bec3a1da-a10c-4b21-acb2-9f52dccc204f']",3930183,Won,908,908,7975,True,True
