id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,possession_team_id,team_id,player_id,out,miscontrol_aerial_won,off_camera
cf5c3c0b-b6c5-4035-8470-3b301662a051,472,1,00:10:17.550,10,17,Miscontrol,18,Hungary,From Goal Kick,Hungary,Barnabás Varga,Center Forward,"[91.5, 63.5]",0.0,True,['68066dc6-41fa-4fb9-8176-7a3c187a7aaa'],3930168,916,916,12921,,,
25a4e984-d9ff-4880-b315-b73545bcd259,877,1,00:20:07.978,20,7,Miscontrol,35,Germany,From Free Kick,Germany,Joshua Kimmich,Right Back,"[87.7, 67.7]",0.0,,,3930168,770,770,5579,,,
93b454e3-5603-4e1c-9e2e-7abccb321ffc,952,1,00:21:38.824,21,38,Miscontrol,37,Germany,Regular Play,Germany,İlkay Gündoğan,Center Attacking Midfield,"[105.7, 40.4]",0.0,,,3930168,770,770,10287,,,
ee886ba9-5d97-44b9-911d-df6b7c070d89,1012,1,00:25:35.668,25,35,Miscontrol,40,Hungary,From Free Kick,Hungary,Roland Sallai,Left Attacking Midfield,"[105.7, 20.8]",0.0,,,3930168,916,916,19316,,,
2a56c4cf-b3a1-42ac-9954-7406194f4540,1019,1,00:25:41.238,25,41,Miscontrol,40,Hungary,From Free Kick,Hungary,András Schäfer,Left Defensive Midfield,"[93.1, 24.1]",0.0,True,['9904f2b5-5c3f-46d4-b03a-4f96473f9b53'],3930168,916,916,42822,,,
3a28ebba-c4bc-4684-a83f-0a5488de8775,1130,1,00:28:08.636,28,8,Miscontrol,46,Germany,From Free Kick,Germany,Jamal Musiala,Right Wing,"[97.7, 47.8]",0.0,,,3930168,770,770,39565,,,
c104fc2b-77d5-473c-a1b3-bbc9251b699f,1172,1,00:29:12.863,29,12,Miscontrol,48,Hungary,From Corner,Germany,Jamal Musiala,Right Wing,"[28.1, 0.9]",0.0,,,3930168,916,770,39565,True,,
d518a744-6685-4a1b-a3dd-1b6170137d6b,1786,1,00:42:41.496,42,41,Miscontrol,66,Germany,Regular Play,Germany,Jamal Musiala,Right Wing,"[68.6, 50.8]",0.0,,,3930168,770,770,39565,,,
9e6ec820-02c7-4699-806d-bc91f7ca186c,1953,1,00:47:24.859,47,24,Miscontrol,70,Germany,From Free Kick,Germany,Kai Havertz,Center Forward,"[96.7, 26.9]",0.0,,,3930168,770,770,8966,,,
940c4175-9cd1-4c92-9d30-d648268b9ed6,2092,2,00:03:14.674,48,14,Miscontrol,77,Hungary,From Corner,Hungary,Barnabás Varga,Center Forward,"[115.4, 38.9]",0.0,True,['47f57882-84e1-453b-a53c-f02f87f9f588'],3930168,916,916,12921,True,True,
e4bab138-6a06-463c-8ac7-102b322f628f,2185,2,00:05:56.181,50,56,Miscontrol,82,Hungary,From Goal Kick,Hungary,Roland Sallai,Left Attacking Midfield,"[70.9, 13.6]",0.0,,,3930168,916,916,19316,,,
8db97ce5-0c6b-4b61-9ff5-9389f499c82c,2349,2,00:08:11.032,53,11,Miscontrol,85,Germany,Regular Play,Germany,Kai Havertz,Center Forward,"[110.4, 57.9]",0.0,True,['1480b0d1-8bfd-40b2-bdd2-260d64a856a7'],3930168,770,770,8966,,,
7f6a9d63-587a-430c-8956-d46916f151f1,2442,2,00:09:35.222,54,35,Miscontrol,88,Germany,Regular Play,Germany,Kai Havertz,Center Forward,"[107.2, 36.5]",0.0,,,3930168,770,770,8966,,,
ff6ccfe3-5a3d-477c-9739-4d4c0e8516d6,2731,2,00:18:50.490,63,50,Miscontrol,103,Hungary,From Corner,Hungary,Barnabás Varga,Center Forward,"[111.5, 31.6]",0.0,True,['383c27b8-b955-44bb-843d-180589f65da6'],3930168,916,916,12921,,True,
890efbab-4509-4fbf-9d9e-e2cb4d49b59c,2735,2,00:18:55.491,63,55,Miscontrol,103,Hungary,From Corner,Hungary,Milos Kerkez,Left Wing Back,"[119.2, 7.6]",0.0,True,['7bffa192-3d73-4425-ba19-84beac445717'],3930168,916,916,89635,True,,
28a9e892-334d-4539-bad2-8cc7ab2de8d7,2865,2,00:22:49.765,67,49,Miscontrol,109,Germany,Regular Play,Germany,Niclas Füllkrug,Center Forward,"[54.4, 21.1]",0.0,,,3930168,770,770,8546,,,
77874775-4eef-4f0a-a80b-b78eb322b738,2936,2,00:24:09.439,69,9,Miscontrol,112,Hungary,From Goal Kick,Hungary,Roland Sallai,Left Attacking Midfield,"[81.1, 0.1]",0.0,,,3930168,916,916,19316,True,,
9eab051a-6559-484d-b45e-e7fb77580759,3072,2,00:27:48.230,72,48,Miscontrol,116,Germany,Regular Play,Germany,Niclas Füllkrug,Center Forward,"[90.7, 21.1]",0.0,,,3930168,770,770,8546,,,
6be0ddd0-d9fd-4c0f-ae54-b999a6f71d33,3566,2,00:39:53.939,84,53,Miscontrol,134,Germany,From Free Kick,Germany,Deniz Undav,Center Attacking Midfield,"[101.4, 1.9]",0.0,,,3930168,770,770,131243,True,,
6b20cff0-af71-444b-8e7b-625b71e93649,3625,2,00:41:01.967,86,1,Miscontrol,136,Germany,From Throw In,Germany,Leroy Sané,Right Wing,"[119.0, 54.9]",0.0,,,3930168,770,770,3053,,,
27fced90-592f-41f2-a1f9-9893283e55f5,3731,2,00:44:16.148,89,16,Miscontrol,143,Hungary,From Free Kick,Hungary,Willi Orban,Center Back,"[113.6, 45.3]",0.0,True,['88675934-3a22-47a3-bd05-1c6893750ae8'],3930168,916,916,8509,,,
bdddbe50-5a24-4b55-81fc-b348d17956c3,3869,2,00:47:25.744,92,25,Miscontrol,147,Hungary,Regular Play,Hungary,Martin Ádám,Right Center Forward,"[80.3, 34.2]",0.0,,,3930168,916,916,264277,,,
3bf8bb6c-3072-4f9e-b08b-70fefc34531a,76,1,00:01:18.518,1,18,Miscontrol,5,Austria,Regular Play,Austria,Marcel Sabitzer,Left Wing,"[29.4, 16.3]",0.0,,,3930165,915,915,8518,,,
49ebb5e1-3da4-40d4-b623-329e16ed5f91,291,1,00:06:46.382,6,46,Miscontrol,15,France,From Throw In,France,Marcus Thuram,Left Wing,"[73.3, 72.4]",0.0,,,3930165,771,771,2972,,,
9fb5f5f1-36da-45b2-a81c-b66725cd7193,583,1,00:13:23.807,13,23,Miscontrol,27,France,Regular Play,France,Theo Bernard François Hernández,Left Back,"[40.3, 5.4]",0.0,True,['29f401b9-6105-457a-a093-d9e84ce21aaa'],3930165,771,771,6704,,,
cf7c275c-a430-4293-9c1e-b054672678c3,939,1,00:23:32.648,23,32,Miscontrol,44,France,From Keeper,France,Theo Bernard François Hernández,Left Back,"[91.1, 28.1]",0.0,,,3930165,771,771,6704,,,
fcde99f6-5dcb-4cbc-b31f-4aa89190e597,994,1,00:24:26.224,24,26,Miscontrol,46,France,Regular Play,France,Ousmane Dembélé,Right Wing,"[72.7, 79.3]",0.0,,,3930165,771,771,5477,True,,
dc8c1d6c-96f5-46e4-8024-243112fd541b,1077,1,00:26:59.874,26,59,Miscontrol,51,France,From Throw In,France,Jules Koundé,Right Back,"[92.1, 77.7]",0.0,,,3930165,771,771,4445,,,
e34fc3a0-ee03-4372-8574-50227564df48,1161,1,00:28:54.406,28,54,Miscontrol,56,France,From Free Kick,France,Ousmane Dembélé,Right Wing,"[85.5, 77.2]",0.0,True,['c4e2a623-5de2-4755-bda8-782738830eda'],3930165,771,771,5477,True,,
b4cb89e4-164b-4b6b-acf5-5ff23864ec21,1230,1,00:30:54.145,30,54,Miscontrol,62,Austria,From Throw In,Austria,Christoph Baumgartner,Center Attacking Midfield,"[65.5, 9.1]",0.0,,,3930165,915,915,24977,,,
7b132ac3-e78c-43d7-a8c9-aa908cd8001d,1368,1,00:34:12.880,34,12,Miscontrol,68,France,From Keeper,Austria,Maximilian Wöber,Left Center Back,"[67.7, 77.7]",0.0,True,['834cae35-efd6-4fa4-ab86-c97f37e5db92'],3930165,771,915,8068,,,
72788645-ec8f-4459-ac21-5a5f9d29c078,1475,1,00:37:07.702,37,7,Miscontrol,75,France,Regular Play,France,Kylian Mbappé Lottin,Center Forward,"[90.9, 45.6]",0.0,,,3930165,771,771,3009,,,
0e77731e-82dd-4261-9b74-73e95286ec34,1536,1,00:39:18.315,39,18,Miscontrol,77,France,From Throw In,France,Adrien Rabiot,Left Defensive Midfield,"[44.6, 74.3]",0.0,,,3930165,771,771,3026,,,
c2dd9f59-cbb8-4143-8a0c-882990ccc342,1598,1,00:40:48.431,40,48,Miscontrol,81,France,From Goal Kick,France,Kylian Mbappé Lottin,Center Forward,"[56.8, 29.9]",0.0,True,['e9076c1a-d6cb-40a7-8890-0f54ecf8b87d'],3930165,771,771,3009,,,
68d2fc90-a82b-4536-a6b8-bdacb215ddd1,1717,1,00:43:10.153,43,10,Miscontrol,87,France,Regular Play,Austria,Christoph Baumgartner,Center Attacking Midfield,"[41.4, 45.4]",0.0,True,['f6810e1f-38db-436e-b10b-4ad25771ec47'],3930165,771,915,24977,,,
c6328c10-cc1d-4f9a-b9b3-c9a7f4b79b3a,1834,1,00:45:09.679,45,9,Miscontrol,89,France,From Counter,France,Kylian Mbappé Lottin,Center Forward,"[114.8, 55.4]",0.0,,,3930165,771,771,3009,,,
8d275e30-7807-42e2-9045-5032add52b85,1911,2,00:00:21.617,45,21,Miscontrol,91,France,From Kick Off,France,Antoine Griezmann,Center Attacking Midfield,"[38.6, 71.4]",0.0,True,['38b41db5-ce28-444d-aba4-1ea9a3992e9d'],3930165,771,771,5487,True,,
9bb778e1-cb74-4798-9f3b-8b896fb9d537,1960,2,00:02:37.825,47,37,Miscontrol,92,Austria,From Throw In,Austria,Michael Gregoritsch,Center Forward,"[104.7, 40.5]",0.0,,,3930165,915,915,8309,,,
7f8c879c-1c7f-4b9e-86db-8df2dc8fe67f,2020,2,00:04:26.382,49,26,Miscontrol,95,Austria,From Free Kick,Austria,Maximilian Wöber,Left Center Back,"[29.9, 0.9]",0.0,,,3930165,915,915,8068,True,,
3bf88edd-b144-4183-822d-bc5dc6a75d9d,2056,2,00:05:36.968,50,36,Miscontrol,98,Austria,Regular Play,Austria,Stefan Posch,Right Back,"[12.0, 17.9]",0.0,True,['95f21b72-d3c4-4abe-aa6d-3400b2324f25'],3930165,915,915,11821,True,,
b0cd0d47-90bd-40ed-b641-f2440330a139,2070,2,00:06:20.536,51,20,Miscontrol,99,Austria,From Goal Kick,Austria,Stefan Posch,Right Back,"[47.4, 76.9]",0.0,True,['a61ee192-a36a-4c59-9061-35efc4d03249'],3930165,915,915,11821,True,,
51b27002-8345-4552-9ebf-ffc5c7c55137,2099,2,00:06:53.822,51,53,Miscontrol,100,France,From Throw In,France,Kylian Mbappé Lottin,Center Forward,"[56.1, 46.7]",0.0,True,['d38435d7-7416-405c-a7e2-f75a894e52c9'],3930165,771,771,3009,,,
d84ca1e9-52e1-4a9f-a3bb-2127c2cb8e6d,2439,2,00:16:26.790,61,26,Miscontrol,115,Austria,From Goal Kick,Austria,Marcel Sabitzer,Center Attacking Midfield,"[114.4, 20.8]",0.0,True,['c63df03f-380c-4975-ba37-6eebe16503b6'],3930165,915,915,8518,True,,
d8e87935-ca7b-4780-84c2-36b77d800483,2628,2,00:21:56.388,66,56,Miscontrol,122,France,Regular Play,Austria,Christoph Baumgartner,Left Wing,"[27.6, 18.7]",0.0,,,3930165,771,915,24977,,,
e69a7ff8-2f27-4ae0-923d-5c0cf6410b41,2687,2,00:22:56.954,67,56,Miscontrol,122,France,Regular Play,France,Marcus Thuram,Left Wing,"[38.6, 11.1]",0.0,True,['3c844a27-9b8d-4f7e-a69d-90ced74f9cae'],3930165,771,771,2972,,,
94401cb9-0b73-4d6d-b7a6-3165c13f74e8,2851,2,00:26:38.269,71,38,Miscontrol,128,Austria,From Throw In,Austria,Stefan Posch,Right Back,"[81.6, 76.7]",0.0,,,3930165,915,915,11821,True,,
11ffdb40-0103-49cf-a972-212a5d11980b,2972,2,00:30:26.759,75,26,Miscontrol,133,Austria,From Free Kick,Austria,Christoph Baumgartner,Left Wing,"[86.8, 34.2]",0.0,,,3930165,915,915,24977,,,
a5281d39-4328-44d5-91e2-619add3cbf89,3558,2,00:50:38.787,95,38,Miscontrol,167,Austria,Regular Play,France,Randal Kolo Muani,Right Midfield,"[64.8, 72.1]",0.0,True,['8d51e36a-7987-4257-962e-b2529630ebaf'],3930165,915,771,22097,,,
fe944da7-82e1-42d9-9f6a-1dfc911151e3,3603,2,00:51:34.960,96,34,Miscontrol,169,France,From Free Kick,France,Olivier Giroud,Center Forward,"[111.1, 39.4]",0.582655,,,3930165,771,771,3604,,,
67fc9006-1277-4a36-9ccb-958b1a5e4182,283,1,00:05:35.431,5,35,Miscontrol,10,Slovakia,From Keeper,Slovakia,Lukáš Haraslín,Left Wing,"[118.6, 2.7]",0.0,,,3930164,908,908,7975,True,,
b23ea71c-3571-4ae4-a4b1-785d73d10776,362,1,00:09:01.255,9,1,Miscontrol,17,Belgium,From Goal Kick,Belgium,Kevin De Bruyne,Center Attacking Midfield,"[49.0, 44.4]",0.0,,,3930164,782,782,3089,,,
64e0aeca-95e4-4a8c-9535-a42ca782ddd1,617,1,00:17:23.204,17,23,Miscontrol,33,Belgium,Regular Play,Belgium,Timothy Castagne,Right Back,"[55.7, 77.6]",0.0,,,3930164,782,782,6989,,,
24021f97-eb7a-47fa-be09-169bca5b2834,653,1,00:18:09.562,18,9,Miscontrol,37,Slovakia,Regular Play,Slovakia,Róbert Boženík,Center Forward,"[114.2, 56.7]",0.0,,,3930164,908,908,34904,,,
b2558b37-c4f0-4534-bb53-830088fb1fbf,672,1,00:19:24.977,19,24,Miscontrol,39,Slovakia,From Throw In,Slovakia,Lukáš Haraslín,Left Wing,"[111.9, 3.4]",0.0,,,3930164,908,908,7975,,,
c507e485-1b78-4f29-8f49-bf2172041b28,740,1,00:21:36.222,21,36,Miscontrol,44,Slovakia,Other,Slovakia,Stanislav Lobotka,Center Defensive Midfield,"[34.0, 54.4]",0.0,,,3930164,908,908,6798,,,
8412e179-6a21-48c8-9ff7-7498230d8a2c,776,1,00:22:14.922,22,14,Miscontrol,46,Belgium,Regular Play,Belgium,Jeremy Doku,Right Wing,"[46.7, 74.5]",0.0,True,['b16bb417-67fa-47e2-91b0-31ede8bbe24b'],3930164,782,782,23650,,,
0ef4667f-ffaf-42e5-9f2b-e938baad4375,948,1,00:24:58.641,24,58,Miscontrol,49,Slovakia,Regular Play,Slovakia,Róbert Boženík,Center Forward,"[54.6, 43.6]",0.0,,,3930164,908,908,34904,,,
1f64b9b6-d067-4692-bb47-135c3dfc0910,1019,1,00:26:05.479,26,5,Miscontrol,53,Belgium,Regular Play,Belgium,Leandro Trossard,Left Wing,"[111.3, 16.5]",0.0,,,3930164,782,782,16559,True,,
3809e505-be89-4241-a9e2-cf67074ff248,1158,1,00:29:42.865,29,42,Miscontrol,59,Slovakia,From Free Kick,Slovakia,Lukáš Haraslín,Left Wing,"[97.4, 31.4]",0.0,,,3930164,908,908,7975,,,
155f0ef5-508e-470a-a68f-b28e037c468f,1303,1,00:31:55.868,31,55,Miscontrol,62,Belgium,From Keeper,Slovakia,Juraj Kucka,Right Center Midfield,"[24.0, 54.8]",0.0,,,3930164,782,908,10919,,,
94bdfa31-d6c3-4e4f-bcb6-4d07359e9356,1467,1,00:38:04.960,38,4,Miscontrol,73,Slovakia,From Throw In,Slovakia,Róbert Boženík,Center Forward,"[69.8, 12.3]",0.0,True,['277c395d-00e7-4fa1-ba80-6c886fc6b774'],3930164,908,908,34904,,,
07726911-2f03-486a-b7e7-728628f0451c,1522,1,00:38:53.902,38,53,Miscontrol,74,Belgium,Regular Play,Belgium,Leandro Trossard,Left Wing,"[57.2, 8.3]",0.0,,,3930164,782,782,16559,,,
c5fd8c54-78b2-40a6-b581-554b251097cf,1592,1,00:41:15.462,41,15,Miscontrol,78,Belgium,From Free Kick,Belgium,Romelu Lukaku Menama,Center Forward,"[110.6, 40.4]",0.0,,,3930164,782,782,3289,True,,
43da3d1f-a9f7-4622-980f-f57246ddda66,1738,1,00:46:30.287,46,30,Miscontrol,85,Slovakia,From Free Kick,Slovakia,Lukáš Haraslín,Left Wing,"[90.1, 5.8]",0.0,True,['269b60c1-2786-4bb5-a56a-036bc4855182'],3930164,908,908,7975,,True,
0e7c6733-72df-49b1-833c-429af1371f0f,2026,2,00:05:17.911,50,17,Miscontrol,95,Belgium,Regular Play,Belgium,Leandro Trossard,Right Wing,"[59.9, 58.1]",0.0,True,['2e69c210-5df1-44d3-8de8-74ca33f58c05'],3930164,782,782,16559,,,
2bc2972b-88d7-4469-80b1-630d54516766,2037,2,00:05:25.943,50,25,Miscontrol,95,Belgium,Regular Play,Slovakia,Lukáš Haraslín,Left Wing,"[80.0, 25.7]",0.0,,,3930164,782,908,7975,,,
d16facf3-56bf-421e-8b85-7f9a9f8a6b69,2316,2,00:14:15.034,59,15,Miscontrol,108,Slovakia,From Free Kick,Slovakia,Róbert Boženík,Center Forward,"[75.5, 15.8]",0.0,,,3930164,908,908,34904,,,
87f444d7-2557-4518-ae8c-52821174b692,2644,2,00:23:16.594,68,16,Miscontrol,127,Slovakia,Regular Play,Slovakia,Róbert Boženík,Center Forward,"[65.5, 42.9]",0.0,True,['aa2151d2-72e0-4a2e-84e4-c13be13d61ec'],3930164,908,908,34904,,True,
811b4b5c-92ea-4b40-800a-803df3b8bf68,2773,2,00:26:20.659,71,20,Miscontrol,132,Belgium,From Goal Kick,Belgium,Kevin De Bruyne,Left Defensive Midfield,"[71.3, 16.3]",0.0,,,3930164,782,782,3089,,,
a7876951-bccc-4787-b0ea-a1af892c8202,2801,2,00:26:36.389,71,36,Miscontrol,134,Belgium,Regular Play,Belgium,Romelu Lukaku Menama,Center Forward,"[104.6, 40.4]",0.0,True,['db9a3696-9076-4fce-844f-c2ed125f6b08'],3930164,782,782,3289,,,
b7b06ff5-980a-4ede-b3ff-b8adc2e29279,2842,2,00:27:10.463,72,10,Miscontrol,134,Belgium,Regular Play,Belgium,Leandro Trossard,Center Attacking Midfield,"[97.2, 25.7]",0.0,,,3930164,782,782,16559,,,
1a24a5e2-bf11-4b72-9c0d-9a2d38d66ae3,2970,2,00:30:12.351,75,12,Miscontrol,139,Belgium,From Free Kick,Belgium,Kevin De Bruyne,Center Attacking Midfield,"[81.9, 49.9]",0.0,,,3930164,782,782,3089,,,
ec6a3467-b48c-4e29-9ca6-9bc6ab68e1c5,2990,2,00:31:41.675,76,41,Miscontrol,142,Slovakia,From Corner,Slovakia,Milan Škriniar,Left Center Back,"[109.6, 34.2]",0.0,,,3930164,908,908,6990,,,
01b8f9b3-4fb2-4b32-9b55-a461b74da104,3352,2,00:46:25.516,91,25,Miscontrol,162,Slovakia,From Goal Kick,Slovakia,Dávid Ďuriš,Right Wing,"[80.3, 61.2]",0.0,,,3930164,908,908,44167,,,
dcfa5684-f71a-47cb-937a-105f3910651c,3445,2,00:50:44.908,95,44,Miscontrol,168,Slovakia,From Goal Kick,Slovakia,David Strelec,Center Forward,"[68.8, 10.1]",0.0,,,3930164,908,908,43976,True,,
eb734364-a426-4aec-b6be-b6063fac360f,3473,2,00:51:16.641,96,16,Miscontrol,170,Slovakia,Regular Play,Slovakia,David Strelec,Center Forward,"[43.5, 14.5]",0.0,,,3930164,908,908,43976,,,
48b681da-e996-48a8-8d16-54d80ec44b01,240,1,00:06:28.480,6,28,Miscontrol,10,Italy,From Throw In,Italy,Davide Frattesi,Right Center Midfield,"[111.0, 54.8]",0.0,,,3930161,914,914,30926,True,,
fe90d7e3-f5eb-4ae3-bc1d-ea70660006db,519,1,00:15:47.899,15,47,Miscontrol,25,Italy,From Throw In,Italy,Davide Frattesi,Right Center Midfield,"[100.9, 54.6]",0.0,,,3930161,914,914,30926,,,
7d50da96-2fdf-422d-9f36-d6eb5672db8f,778,1,00:23:00.051,23,0,Miscontrol,32,Albania,From Free Kick,Albania,Jasir Asani,Right Wing,"[73.6, 65.9]",0.0,True,['e9ec9c06-d750-4421-9214-3677e3399077'],3930161,906,906,41186,True,True,
6d76c19d-3d37-443d-a894-41c95ce55085,1253,1,00:31:20.643,31,20,Miscontrol,42,Albania,From Free Kick,Albania,Nedim Bajrami,Center Attacking Midfield,"[78.2, 49.1]",0.0,,,3930161,906,906,32030,,,
e2fee29e-69a7-41b6-9a61-7ddad7c85dce,1328,1,00:32:46.583,32,46,Miscontrol,44,Italy,From Throw In,Italy,Davide Frattesi,Right Center Midfield,"[104.5, 60.9]",0.0,True,['3f1cbfcf-9b67-4b82-ac21-93ecc0aff0b5'],3930161,914,914,30926,,,
8c2dfa2f-666a-4796-96ee-868054af6f9b,1771,1,00:42:54.170,42,54,Miscontrol,55,Albania,From Throw In,Albania,Kristjan Asllani,Left Defensive Midfield,"[38.1, 4.8]",0.0,,,3930161,906,906,57303,,,
611941c5-79e4-40d2-861b-a4ade828b5e0,1933,1,00:47:58.532,47,58,Miscontrol,64,Italy,From Throw In,Italy,Davide Frattesi,Right Center Midfield,"[110.2, 69.9]",0.0,,,3930161,914,914,30926,,,
508733ee-ea68-4721-96f2-fc8e19881761,2114,2,00:02:45.671,47,45,Miscontrol,68,Albania,Regular Play,Albania,Taulant Sulejmanov,Left Wing,"[42.0, 5.7]",0.0,,,3930161,906,906,29531,True,,True
494e43fa-2148-4249-97b3-de74d0bcb9ec,2143,2,00:03:33.227,48,33,Miscontrol,69,Italy,From Throw In,Italy,Federico Dimarco,Left Back,"[104.9, 32.8]",0.0,,,3930161,914,914,12255,,,
8fa40ecc-60a3-4b10-b638-4d1e76ef637c,2549,2,00:13:53.865,58,53,Miscontrol,81,Italy,From Throw In,Italy,Federico Chiesa,Right Wing,"[112.2, 64.8]",0.0,True,['d4a908c1-9c69-4756-8277-4bc6806bede7'],3930161,914,914,7156,,,
3e1c9f07-b637-472f-af8d-c1a172ef5d83,2553,2,00:13:59.095,58,59,Miscontrol,81,Italy,From Throw In,Albania,Mario Mitaj,Left Back,"[15.4, 24.2]",0.0,,,3930161,914,906,49097,,,
dab4f097-060d-48dc-9c8a-022db3806b56,2816,2,00:19:02.073,64,2,Miscontrol,88,Albania,From Goal Kick,Albania,Jasir Asani,Right Wing,"[78.0, 34.7]",0.0,,,3930161,906,906,41186,,,
dbd7010a-e25b-432f-984d-cbb800f1c187,3110,2,00:26:41.070,71,41,Miscontrol,99,Italy,Regular Play,Italy,Federico Chiesa,Right Wing,"[69.2, 64.3]",0.0,,,3930161,914,914,7156,,,
5c765c40-ff5a-436f-9077-47376dd2c3ed,3814,2,00:42:42.633,87,42,Miscontrol,120,Italy,Regular Play,Italy,Riccardo Calafiori,Left Center Back,"[43.9, 10.1]",0.0,,,3930161,914,914,41768,,,
aa2c28c3-cd1a-48c4-bcfd-76575be285db,3971,2,00:48:14.503,93,14,Miscontrol,129,Italy,From Free Kick,Italy,Andrea Cambiaso,Right Wing,"[74.5, 74.0]",0.0,,,3930161,914,914,50729,True,,
4a878d44-ad5b-4347-9d05-64f636391f9b,4009,2,00:49:08.430,94,8,Miscontrol,132,Italy,From Free Kick,Italy,Davide Frattesi,Right Center Midfield,"[89.8, 53.9]",0.0,,,3930161,914,914,30926,,,
b79ba99f-037c-4206-8707-cc3abb41301b,117,1,00:03:10.620,3,10,Miscontrol,6,Netherlands,From Corner,Netherlands,Cody Mathès Gakpo,Left Wing,"[106.1, 28.2]",0.0,,,3938637,941,941,20750,,,
6acc5dce-0c3b-437b-a329-4297b1c0afbe,460,1,00:11:47.619,11,47,Miscontrol,20,Netherlands,From Throw In,Netherlands,Memphis Depay,Center Forward,"[85.6, 52.3]",0.0,,,3938637,941,941,2988,,,
579f531e-28ab-4809-8227-936429162c52,811,1,00:22:37.456,22,37,Miscontrol,35,Poland,From Free Kick,Poland,Adam Buksa,Right Center Forward,"[76.5, 43.6]",0.0,True,['33efa229-83df-43b6-baa8-2d3df867f5af'],3938637,789,789,7663,,,
00a5c443-d87b-4077-b685-dace40c1627e,1284,1,00:34:35.025,34,35,Miscontrol,51,Poland,From Throw In,Poland,Sebastian Szymański,Right Center Midfield,"[92.9, 18.0]",0.0,,,3938637,789,789,4664,,,
a6b538a9-ab10-4472-9a8d-376e6796a356,1419,1,00:37:10.351,37,10,Miscontrol,56,Netherlands,From Throw In,Netherlands,Jerdy Schouten,Right Defensive Midfield,"[97.9, 78.2]",0.0,,,3938637,941,941,15503,True,,
6a752fa6-bf4a-4f5d-aa55-89a7ccfb5c50,1844,2,00:01:19.708,46,19,Miscontrol,70,Netherlands,From Throw In,Poland,Piotr Zieliński,Right Center Midfield,"[20.5, 48.4]",0.0,,,3938637,941,789,5660,,,
4fddbb6d-b194-48c9-8909-c2097daeb27f,1988,2,00:04:12.498,49,12,Miscontrol,74,Netherlands,From Throw In,Netherlands,Memphis Depay,Center Forward,"[91.3, 49.7]",0.0,,,3938637,941,941,2988,,,
bdb8f4c5-e160-4fc8-a6b3-9150033f9f6c,1991,2,00:04:14.600,49,14,Miscontrol,75,Poland,Regular Play,Poland,Jakub Moder,Left Center Midfield,"[27.7, 33.3]",0.0,,,3938637,789,789,29480,,,
dfcb1462-7d0f-4ccb-8f6f-3441140d6d6a,2546,2,00:20:13.157,65,13,Miscontrol,103,Netherlands,Regular Play,Netherlands,Memphis Depay,Center Forward,"[106.1, 23.8]",0.0,True,['8fbede45-a7a9-490c-a5fd-2b71e2f51119'],3938637,941,941,2988,,,
36b03ba1-1ab2-4c27-8cb4-6541f62008b0,2684,2,00:23:08.082,68,8,Miscontrol,110,Netherlands,From Throw In,Netherlands,Memphis Depay,Center Forward,"[107.7, 46.5]",0.0,True,['2bc99b1e-9919-49fe-8f2a-9fdad2f98c96'],3938637,941,941,2988,,,
a63261c6-0f33-49a7-80fe-7aa0d3695b26,3201,2,00:44:57.826,89,57,Miscontrol,138,Poland,Regular Play,Poland,Karol Świderski,Left Center Forward,"[67.1, 17.5]",0.0,,,3938637,789,789,8836,,,
7bd33779-95cb-4b81-8eb3-10e4b683396f,3339,2,00:48:16.973,93,16,Miscontrol,146,Poland,From Throw In,Poland,Jakub Piotr Kiwior,Left Center Back,"[78.7, 18.9]",0.0,True,['b3a9f0e2-5a6b-4d72-bd23-2034cb441ec6'],3938637,789,789,44166,,,
ddae064a-7444-46dc-a811-d92ce20ad07b,207,1,00:05:01.581,5,1,Miscontrol,9,Slovakia,From Free Kick,Slovakia,Róbert Boženík,Center Forward,"[66.4, 36.1]",0.0,True,['b4b7d70a-f064-4614-a541-74ac3bc8849a'],3938640,908,908,34904,,,
9aabd229-4f1f-4ed2-a60b-abcdb31b3f1e,763,1,00:19:03.064,19,3,Miscontrol,32,Ukraine,Regular Play,Slovakia,Lukáš Haraslín,Left Wing,"[30.7, 23.1]",0.0,,,3938640,911,908,7975,,,
397c0e7c-d44a-489c-a1e3-fe433531cecb,1182,1,00:27:12.406,27,12,Miscontrol,44,Slovakia,Regular Play,Slovakia,Lukáš Haraslín,Left Wing,"[98.8, 23.3]",0.0,,,3938640,908,908,7975,,,
5a1391da-2079-40eb-b04d-bef0132432df,1537,1,00:36:59.407,36,59,Miscontrol,58,Slovakia,Regular Play,Slovakia,Ondrej Duda,Left Center Midfield,"[24.9, 17.0]",0.0,,,3938640,908,908,8967,,,
028db420-5f86-4a9c-a29e-fe75e1393200,1694,1,00:43:04.984,43,4,Miscontrol,66,Slovakia,From Goal Kick,Ukraine,Volodymyr Brazhko,Left Defensive Midfield,"[50.0, 26.8]",0.0,,,3938640,908,911,144127,,,
0c47b34e-9e4b-41f4-bde7-01eab3a48bcf,1749,1,00:44:36.924,44,36,Miscontrol,67,Slovakia,From Corner,Ukraine,Georgiy Sudakov,Center Attacking Midfield,"[72.2, 23.5]",0.0,,,3938640,908,911,38975,,,
